off	mom	dad	type
MR13T_04_09_2891	MR12A_202	MR12A_177	both
MR13T_04_09_2893	MR12A_006	MR12TH_401	both
MR13T_04_09_2894	MR12TH_200	MR12TH_316	both
MR13T_04_09_2895	MR12TH_148	MR12TH_296	both
MR13T_04_11_2896	MR12A_006	MR12TH_401	both
MR13T_04_11_2897	MR12A_110	MR12TH_054	both
MR13T_04_11_2898	MR12A_006	MR12TH_362	both
MR13T_04_11_2899	MR12TH_212	MR12TH_349	both
MR13T_04_11_2900	MR12A_122	MR12TH_316	both
MR13T_04_11_2901	MR12A_320	MR12TH_181	both
MR13T_04_11_2902	MR12A_371	MR12A_025	both
MR13T_04_11_2903	MR12A_320	MR12TH_181	both
MR13T_04_11_2904	MR12TH_433	MR12TH_473	both
MR13T_04_11_2905	MR12TH_431	MR12TH_371	both
MR13T_04_11_2906	MR12A_202	MR12TH_356	both
MR13T_04_12_2907	MR12TH_272	MR12TH_298	both
MR13T_04_12_2908	MR12TH_357	MR12A_123	both
MR13T_04_12_2909	MR12TH_200	MR12TH_073	both
MR13T_04_12_2910	MR12A_072	MR12A_089	both
MR13T_04_12_2911	MR12TH_357	MR12A_123	both
MR13T_04_12_2912	MR12A_135	MR12TH_197	both
MR13T_04_12_2913	MR12TH_187	MR12TH_078	both
MR13T_04_12_2914	MR12TH_108	MR12TH_078	both
MR13T_04_12_2915	MR12TH_431	MR12TH_041	both
MR13T_04_12_2916	MR12TH_275	MR12TH_227	both
MR13T_04_12_2917	MR12TH_187	MR12TH_003	both
MR13T_04_12_2918	MR12A_276	MR12A_005	both
MR13T_04_15_2919	MR12TH_407	MR12A_040	both
MR13T_04_17_2920	MR12TH_108	MR12TH_078	both
MR13T_04_17_2921	MR12A_420	MR12TH_224	both
MR13T_04_17_2922	MR12TH_182	MR12TH_242	both
MR13T_04_20_2930	MR12TH_108	MR12TH_078	both
MR13T_04_20_2931	MR12A_085	MR12TH_028	both
MR13T_04_20_2933	MR12TH_486	MR12A_148	both
MR13T_04_20_2934	MR12TH_424	MR12A_040	both
MR13T_04_20_2935	MR12TH_341	MR12TH_307	both
MR13T_04_20_2936	MR12TH_272	MR12TH_298	both
MR13T_04_20_2937	MR12A_280	MR12TH_363	both
MR13T_04_20_2938	MR12TH_486	MR12TH_320	both
MR13T_04_20_2939	MR12A_328	MR12TH_371	both
MR13T_04_20_2940	MR12TH_187	MR12A_043	both
MR13T_04_20_2941	MR12A_085	MR12TH_028	both
MR13T_04_24_2945	MR12TH_490	MR12TH_401	both
MR13T_05_01_2951	MR12TH_007	MR12A_303	both
MR13T_05_01_2952	MR12A_320	MR12TH_103	both
MR13T_05_06_2954	MR12A_352	MR12A_262	both
MR13T_05_06_2955	MR12TH_414	MR12TH_320	both
MR13T_05_06_2957	MR12A_135	MR12TH_197	both
MR13T_05_06_2958	MR12A_320	MR12TH_181	both
MR13T_05_06_2959	MR12TH_324	MR12TH_083	both
MR13T_05_06_2961	MR12TH_486	MR12TH_320	both
MR13T_05_06_2962	MR12TH_178	MR12TH_260	both
MR13T_05_06_2964	MR12A_049	MR12A_242	both
MR13T_05_06_2965	MR12A_199	MR12TH_376	both
MR13T_05_06_2966	MR12TH_095	MR12TH_315	both
MR13T_05_06_2967	MR12A_250	MR12A_238	both
MR13T_05_07_2968	MR12A_364	MR12A_019	both
MR13T_05_07_2970	MR12TH_095	MR12TH_315	both
MR13T_05_07_2971	MR12TH_217	MR12TH_364	both
MR13T_05_10_2972	MR12A_079	MR12TH_311	both
MR13T_05_10_2973	MR12A_079	MR12TH_179	both
MR13T_05_10_2975	MR12A_173	MR12TH_371	both
MR13T_05_10_2976	MR12A_006	MR12TH_401	both
MR13T_05_10_2977	MR12A_049	MR12TH_415	both
MR13T_05_10_2979	MR12A_028	MR12TH_262	both
MR13T_05_10_2980	MR12A_250	MR12TH_214	both
MR13T_05_10_2981	MR12A_380	MR12TH_347	both
MR13T_05_22_2985	MR12TH_187	MR12TH_078	both
MR13T_05_22_2986	MR12A_255	MR12TH_181	both
MR13T_06_03_2989	MR12A_079	MR12A_262	both
MR13T_06_03_2990	MR12TH_251	MR12TH_425	both
MR13T_06_03_2991	MR12TH_007	MR12TH_208	both
MR13T_06_03_2992	MR12TH_099	MR12A_183	both
MR13T_06_03_2993	MR12TH_220	MR12TH_073	both
MR13T_06_03_2994	MR12TH_053	MR12TH_286	both
MR13T_06_03_2996	MR12A_072	MR12A_089	both
MR13T_06_03_2997	MR12TH_200	MR12TH_078	both
MR13T_06_05_3000	MR12A_044	MR12TH_286	both
MR13T_06_05_3002	MR12TH_254	MR12A_130	both
MR13T_06_05_3003	MR12A_332	MR12TH_461	both
MR13T_06_05_3004	MR12TH_254	MR12A_130	both
MR13T_06_05_3006	MR12TH_044	MR12TH_034	both
MR13T_06_10_3008	MR12TH_350	MR12TH_237	both
MR13T_06_10_3009	MR12TH_255	MR12TH_145	both
MR13T_06_10_3012	MR12A_314	MR12A_118	both
MR13T_06_10_3013	MR12A_364	MR12A_019	both
MR13T_06_10_3014	MR12A_065	MR12TH_319	both
MR13T_06_10_3015	MR12TH_493	MR12TH_326	both
MR13T_06_10_3016	MR12TH_251	MR12TH_419	both
MR13T_06_10_3017	MR12TH_281	MR12TH_166	both
MR13T_06_10_3018	MR12A_364	MR12A_019	both
MR13T_06_10_3019	MR12A_201	MR12TH_401	both
MR13T_06_10_3020	MR12A_056	MR12TH_303	both
MR13T_06_12_3021	MR12TH_477	MR12A_089	both
MR13T_06_12_3022	MR12TH_030	MR12TH_336	both
MR13T_06_12_3023	MR12TH_068	MR12TH_363	both
MR13T_06_12_3024	MR12TH_176	MR12TH_439	both
MR13T_06_12_3025	MR12A_170	MR12TH_211	both
MR13T_06_12_3026	MR12A_248	MR12TH_307	both
MR13T_06_12_3028	MR12A_053	MR12TH_425	both
MR13T_06_12_3029	MR12TH_255	MR12TH_145	both
MR13T_06_12_3030	MR12TH_281	MR12TH_363	both
MR13T_06_12_3031	MR12TH_278	MR12TH_078	both
MR13T_06_12_3032	MR12A_173	MR12A_127	both
MR13T_06_12_3033	MR12A_209	MR12A_184	both
MR13T_06_12_3034	MR12A_162	MR12TH_031	both
MR13T_06_12_3035	MR12TH_231	MR12TH_286	both
MR13T_06_12_3036	MR12TH_249	MR12A_300	both
MR13T_06_12_3037	MR12A_250	MR12A_238	both
MR13T_06_12_3038	MR12A_314	MR12A_118	both
MR13T_06_12_3039	MR12TH_431	MR12TH_371	both
MR13T_06_14_3041	MR12A_336	MR12TH_436	both
MR13T_06_14_3042	MR12A_074	MR12TH_181	both
MR13T_06_14_3043	MR12A_398	MR12TH_425	both
MR13T_06_14_3044	MR12TH_450	MR12TH_401	both
MR13T_06_14_3045	MR12A_053	MR12TH_497	both
MR13T_06_14_3046	MR12TH_187	MR12TH_078	both
MR13T_06_14_3048	MR12A_192	MR12TH_403	both
MR13T_06_14_3049	MR12TH_149	MR12TH_190	both
MR13T_06_14_3050	MR12A_093	MR12A_167	both
MR13T_06_14_3051	MR12A_082	MR12TH_208	both
MR13T_06_14_3052	MR12TH_309	MR12TH_188	both
MR13T_06_14_3054	MR12A_335	MR12TH_256	both
MR13T_06_14_3055	MR12A_280	MR12TH_363	both
MR13T_06_14_3056	MR12TH_187	MR12TH_078	both
MR13T_06_14_3057	MR12A_056	MR12TH_226	both
MR13T_06_14_3058	MR12TH_215	MR12TH_308	both
MR13T_06_14_3059	MR12TH_178	MR12TH_363	both
MR13T_06_14_3060	MR12TH_360	MR12A_046	both
MR13T_06_14_3061	MR12TH_217	MR12TH_364	both
MR13T_06_14_3062	MR12TH_231	MR12A_130	both
MR13T_06_14_3065	MR12TH_281	MR12TH_363	both
MR13T_06_14_3067	MR12TH_007	MR12TH_208	both
MR13T_06_14_3068	MR12TH_187	MR12TH_078	both
MR13T_06_14_3070	MR12A_209	MR12A_007	both
MR13T_06_14_3071	MR12A_082	MR12TH_208	both
MR13T_06_14_3072	MR12TH_115	MR12TH_033	both
MR13T_06_14_3073	MR12A_248	MR12TH_307	both
MR13T_06_14_3075	MR12TH_431	MR12TH_395	both
MR13T_06_14_3076	MR12A_320	MR12TH_103	both
MR13T_06_17_3077	MR12TH_274	MR12TH_183	both
MR13T_06_17_3078	MR12TH_350	MR12TH_237	both
MR13T_06_17_3079	MR12A_420	MR12A_008	both
MR13T_06_17_3080	MR12A_077	MR12A_178	both
MR13T_06_17_3081	MR12A_420	MR12TH_488	both
MR13T_06_17_3082	MR12TH_030	MR12TH_410	both
MR13T_06_17_3083	MR12TH_484	MR12TH_103	both
MR13T_06_17_3084	MR12A_397	MR12TH_387	both
MR13T_06_17_3085	MR12TH_273	MR12TH_237	both
MR13T_06_17_3087	MR12TH_182	MR12TH_242	both
MR13T_06_17_3088	MR12TH_182	MR12TH_242	both
MR13T_06_17_3089	MR12TH_178	MR12TH_363	both
MR13T_06_17_3090	MR12A_079	MR12TH_267	both
MR13T_06_17_3091	MR12TH_075	MR12TH_074	both
MR13T_06_17_3092	MR12TH_053	MR12TH_286	both
MR13T_06_17_3093	MR12A_067	MR12TH_395	both
MR13T_06_17_3094	MR12TH_341	MR12TH_307	both
MR13T_06_17_3095	MR12A_320	MR12TH_181	both
MR13T_06_17_3096	MR12TH_160	MR12A_130	both
MR13T_06_17_3097	MR12A_074	MR12TH_181	both
MR13T_06_17_3099	MR12A_079	MR12A_262	both
MR13T_06_17_3100	MR12A_370	MR12TH_473	both
MR13T_06_17_3101	MR12A_209	MR12A_007	both
MR13T_06_17_3102	MR12A_386	MR12TH_473	both
MR13T_06_17_3103	MR12TH_115	MR12TH_104	both
MR13T_06_17_3104	MR12TH_095	MR12TH_183	both
MR13T_06_17_3105	MR12A_255	MR12TH_054	both
MR13T_06_17_3106	MR12TH_250	MR12TH_213	both
MR13T_06_17_3107	MR12A_340	MR12TH_451	both
MR13T_06_17_3108	MR12A_093	MR12A_167	both
MR13T_06_17_3109	MR12A_387	MR12TH_057	both
MR13T_06_17_3110	MR12A_320	MR12TH_181	both
MR13T_06_17_3111	MR12TH_255	MR12TH_271	both
MR13T_06_17_3112	MR12TH_044	MR12A_303	both
MR13T_06_17_3115	MR12TH_148	MR12TH_296	both
MR13T_06_17_3117	MR12TH_251	MR12A_185	both
MR13T_06_17_3118	MR12TH_053	MR12TH_286	both
MR13T_06_17_3119	MR12TH_378	MR12TH_363	both
MR13T_06_17_3120	MR12A_079	MR12TH_267	both
MR13T_06_17_3121	MR12A_077	MR12TH_328	both
MR13T_06_17_3123	MR12TH_235	MR12TH_307	both
MR13T_06_17_3124	MR12TH_269	MR12TH_192	both
MR13T_06_17_3125	MR12A_386	MR12TH_473	both
MR13T_06_17_3126	MR12A_386	MR12TH_473	both
MR13T_06_19_3128	MR12A_386	MR12TH_473	both
MR13T_06_19_3131	MR12A_110	MR12TH_054	both
MR13T_06_19_3133	MR12TH_324	MR12TH_302	both
MR13T_06_19_3136	MR12A_370	MR12TH_473	both
MR13T_06_19_3137	MR12A_314	MR12A_118	both
MR13T_06_19_3138	MR12TH_255	MR12TH_161	both
MR13T_06_19_3139	MR12TH_053	MR12TH_286	both
MR13T_06_19_3140	MR12TH_007	MR12A_303	both
MR13T_06_21_3142	MR12TH_231	MR12TH_286	both
MR13T_06_21_3143	MR12TH_357	MR12A_123	both
MR13T_06_21_3144	MR12TH_068	MR12TH_363	both
MR13T_06_21_3145	MR12A_079	MR12TH_179	both
MR13T_06_21_3148	MR12TH_331	MR12TH_227	both
MR13T_06_24_3149	MR12A_060	MR12TH_140	both
MR13T_06_24_3151	MR12A_044	MR12TH_286	both
MR13T_06_24_3152	MR12A_079	MR12A_215	both
MR13T_06_24_3153	MR12TH_182	MR12TH_242	both
MR13T_06_24_3154	MR12A_075	MR12TH_358	both
MR13T_06_26_3156	MR12A_320	MR12TH_103	both
MR13T_06_26_3157	MR12A_320	MR12TH_103	both
MR13T_06_26_3158	MR12TH_478	MR12A_031	both
MR13T_06_26_3159	MR12TH_077	MR12TH_078	both
MR13T_07_03_3160	MR12TH_217	MR12TH_230	both
MR13T_07_03_3162	MR12TH_324	MR12TH_302	both
MR13T_07_05_3163	MR12A_110	MR12TH_054	both
MR13T_07_05_3164	MR12A_030	MR12TH_455	both
MR13T_07_05_3165	MR12TH_053	MR12TH_359	both
MR13T_07_05_3166	MR12A_101	MR12A_254	both
MR13T_07_12_3167	MR12A_210	MR12TH_242	both
MR13T_07_12_3168	MR12A_041	MR12TH_358	both
MR13T_07_12_3169	MR12TH_007	MR12A_303	both
MR13T_07_17_3172	MR12A_240	MR12TH_238	both
MR13T_07_17_3173	MR12A_420	MR12TH_455	both
MR13T_07_20_3174	MR12TH_187	MR12TH_003	both
MR13T_08_16_3178	MR12TH_114	MR12A_007	both
MR13T_08_16_3179	MR12TH_172	MR12TH_286	both
MR13T_08_21_3180	MR12A_013	MR12TH_319	both
MR13T_08_21_3181	MR12A_042	MR12TH_319	both
MR13T_08_26_3182	MR12A_295	MR12TH_393	both
MR13T_08_30_3183	MR12TH_468	MR12A_325	both
MR13T_08_30_3184	MR12A_013	MR12TH_363	both
MR13T_09_09_3201	MR12A_288	MR12TH_408	both
MR13T_09_09_3202	MR12TH_056	MR12TH_083	both
MR13T_09_13_3203	MR12TH_254	MR12A_130	both
MR13T_09_13_3204	MR12A_101	MR12TH_041	both
MR13T_09_13_3205	MR12TH_357	MR12A_123	both
MR13T_09_13_3206	MR12TH_017	MR12TH_248	both
MR13T_09_13_3209	MR12TH_080	MR12TH_326	both
MR13T_09_13_3211	MR12TH_254	MR12A_130	both
MR13T_09_18_3212	MR12A_044	MR12TH_359	both
MR13T_09_18_3213	MR12A_060	MR12TH_140	both
MR13T_09_18_3214	MR12A_280	MR12TH_363	both
MR13T_09_18_3215	MR12TH_352	MR12TH_203	both
MR13T_09_18_3216	MR12TH_352	MR12TH_248	both
MR13T_09_23_3217	MR12A_006	MR12TH_362	both
MR13T_09_25_3221	MR12A_082	MR12TH_112	both
MR13T_09_25_3222	MR12A_239	MR12TH_338	both
MR13T_09_25_3223	MR12A_420	MR12TH_488	both
MR13T_09_27_3224	MR12TH_486	MR12A_245	both
MR13T_09_27_3225	MR12A_013	MR12TH_386	both
MR13T_09_27_3227	MR12TH_486	MR12A_245	both
MR13T_09_27_3228	MR12A_079	MR12A_262	both
MR13T_10_04_3229	MR12A_173	MR12TH_371	both
MR13T_10_04_3230	MR12TH_426	MR12TH_403	both
MR13T_10_04_3231	MR12A_420	MR12TH_488	both
MR13T_10_04_3232	MR12TH_341	MR12TH_307	both
MR13T_10_04_3233	MR12A_186	MR12A_161	both
MR13T_10_04_3234	MR12A_370	MR12TH_473	both
MR13T_10_04_3236	MR12A_250	MR12A_238	both
MR13T_10_04_3237	MR12A_199	MR12TH_171	both
MR13T_10_04_3238	MR12A_013	MR12TH_319	both
MR13T_10_04_3239	MR12A_199	MR12TH_376	both
MR13T_10_04_3240	MR12A_060	MR12TH_140	both
MR13T_10_04_3241	MR12A_380	MR12TH_347	both
MR13T_10_04_3242	MR12A_199	MR12TH_376	both
MR13T_10_04_3243	MR12A_430	MR12TH_416	both
MR13T_10_04_3244	MR12A_430	MR12TH_416	both
MR13T_10_04_3246	MR12A_142	MR12TH_147	both
MR13T_10_04_3247	MR12TH_312	MR12TH_054	both
MR13T_10_04_3248	MR12A_288	MR12TH_395	both
MR13T_10_04_3249	MR12A_404	MR12TH_473	both
MR13T_10_07_3250	MR12A_202	MR12A_177	both
MR13T_10_07_3251	MR12TH_095	MR12TH_183	both
MR13T_10_07_3252	MR12TH_352	MR12TH_443	both
MR13T_10_07_3253	MR12TH_220	MR12TH_073	both
MR13T_10_07_3254	MR12A_367	MR12TH_418	both
MR13T_10_07_3255	MR12TH_210	MR12A_145	both
MR13T_10_07_3257	MR12TH_095	MR12TH_183	both
MR13T_10_14_3258	MR12A_186	MR12TH_333	both
MR13T_10_14_3259	MR12TH_274	MR12TH_213	both
MR13T_10_14_3260	MR12A_426	MR12A_318	both
MR13T_10_14_3261	MR12A_357	MR12TH_457	both
MR13T_10_14_3262	MR12TH_445	MR12TH_198	both
MR13T_10_14_3264	MR12A_240	MR12TH_371	both
MR13T_10_14_3265	MR12A_162	MR12TH_439	both
MR13T_10_14_3266	MR12TH_200	MR12TH_073	both
MR13T_10_24_3268	MR12TH_378	MR12TH_229	both
MR13T_10_24_3269	MR12A_085	MR12TH_028	both
MR13T_10_24_3270	MR12TH_277	MR12TH_103	both
MR13T_10_24_3271	MR12A_366	MR12TH_462	both
MR13T_10_24_3272	MR12A_072	MR12TH_237	both
MR13T_10_24_3273	MR12TH_108	MR12TH_078	both
MR13T_10_24_3276	MR12A_049	MR12TH_358	both
MR13T_10_24_3277	MR12A_371	MR12A_025	both
MR13T_10_24_3278	MR12A_386	MR12TH_473	both
MR13T_10_24_3279	MR12A_082	MR12TH_208	both
MR13T_10_24_3280	MR12TH_201	MR12TH_373	both
MR13T_10_24_3281	MR12A_244	MR12TH_303	both
MR13T_10_24_3285	MR12A_060	MR12TH_140	both
MR13T_10_24_3286	MR12A_079	MR12A_262	both
MR13T_10_24_3289	MR12TH_281	MR12TH_166	both
MR13T_10_24_3290	MR12A_409	MR12A_157	both
MR13T_10_24_3291	MR12A_422	MR12TH_401	both
MR13T_10_24_3292	MR12TH_341	MR12TH_307	both
MR13T_10_24_3293	MR12A_380	MR12TH_479	both
MR13T_10_24_3294	MR12TH_255	MR12TH_271	both
MR13T_10_24_3295	MR12A_340	MR12TH_451	both
MR13T_10_24_3296	MR12A_186	MR12A_161	both
MR13T_10_24_3297	MR12A_013	MR12TH_363	both
MR13T_10_24_3298	MR12A_420	MR12A_008	both
MR13T_10_24_3299	MR12TH_108	MR12TH_025	both
MR13T_10_24_3300	MR12TH_378	MR12TH_363	both
MR13T_10_24_3301	MR12A_013	MR12TH_386	both
MR13T_10_24_3302	MR12TH_431	MR12TH_390	both
MR13T_10_24_3304	MR12TH_463	MR12A_086	both
MR13T_10_24_3305	MR12TH_277	MR12TH_103	both
MR13T_10_24_3306	MR12A_074	MR12TH_181	both
MR13T_10_24_3309	MR12TH_433	MR12TH_473	both
MR13T_10_24_3312	MR12A_085	MR12TH_078	both
MR13T_10_24_3314	MR12A_186	MR12TH_333	both
MR13T_10_24_3315	MR12TH_433	MR12TH_473	both
MR13T_10_24_3316	MR12A_210	MR12TH_242	both
MR13T_10_24_Jack	MR12A_406	MR12TH_256	both
MR13J_03_07_0007	UK	MR12TH_054	dad.only
MR13J_03_07_0009	UK	MR12TH_054	dad.only
MR13J_03_11_0022	UK	MR12TH_054	dad.only
MR13J_03_13_0040	UK	MR12TH_054	dad.only
MR13J_03_16_0050	MR12A_172	UK	mom.only
MR13J_03_17_0073	MR12A_101	UK	mom.only
MR13J_03_19_0085	UK	MR12TH_371	dad.only
MR13J_03_19_0086	UK	MR12TH_371	dad.only
MR13J_03_19_0089	MR12A_061	UK	mom.only
MR13J_03_20_0099	UK	MR12TH_102	dad.only
MR13J_03_20_0100	UK	MR12TH_102	dad.only
MR13J_03_25_0130	UK	MR12TH_129	dad.only
MR13J_03_25_0133	UK	MR12TH_298	dad.only
MR13J_03_25_0138	UK	MR12TH_082	dad.only
MR13J_03_26_0166	MR12A_101	UK	mom.only
MR13J_03_28_0170	MR12TH_067	UK	mom.only
MR13J_03_28_0173	UK	UK	no.parent
MR13J_03_28_0177	UK	MR12A_178	dad.only
MR13J_03_28_0179	MR12TH_088	UK	mom.only
MR13J_03_28_0191	UK	MR12TH_293	dad.only
MR13J_03_28_0192	MR12TH_088	UK	mom.only
MR13J_03_28_0201	MR12A_074	UK	mom.only
MR13J_03_30_0222	UK	MR12TH_019	dad.only
MR13J_03_30_0227	UK	MR12TH_242	dad.only
MR13J_03_30_0229	MR12A_101	UK	mom.only
MR13J_03_30_0232	UK	MR12TH_371	dad.only
MR13J_03_30_0233	MR12A_155	UK	mom.only
MR13J_03_30_0235	UK	MR12TH_303	dad.only
MR13J_03_30_0250	MR12A_110	UK	mom.only
MR13J_04_01_0251	UK	MR12TH_019	dad.only
MR13J_04_01_0263	UK	MR12TH_019	dad.only
MR13J_04_01_0272	UK	MR12TH_227	dad.only
MR13J_04_01_0278	MR12A_067	UK	mom.only
MR13J_04_01_0281	UK	MR12TH_019	dad.only
MR13J_04_01_0284	UK	MR12TH_475	dad.only
MR13J_04_01_0288	UK	MR12TH_150	dad.only
MR13J_04_01_0296	UK	MR12TH_371	dad.only
MR13J_04_01_0297	UK	MR12A_218	dad.only
MR13J_04_01_0298	UK	MR12TH_129	dad.only
MR13J_04_01_0300	UK	MR12TH_040	dad.only
MR13J_04_01_0301	MR12A_110	UK	mom.only
MR13J_04_01_0318	UK	MR12TH_303	dad.only
MR13J_04_01_0342	UK	MR12TH_019	dad.only
MR13J_04_01_0351	UK	MR12TH_073	dad.only
MR13J_04_01_0352	UK	MR12A_321	dad.only
MR13J_04_02_0358	UK	MR12TH_258	dad.only
MR13J_04_02_0362	UK	MR12TH_150	dad.only
MR13J_04_02_0374	MR12A_336	UK	mom.only
MR13J_04_02_0399	UK	MR12A_141	dad.only
MR13J_04_02_0408	MR12TH_305	UK	mom.only
MR13J_04_03_0410	UK	MR12TH_303	dad.only
MR13J_04_03_0419	MR12TH_081	UK	mom.only
MR13J_04_03_0423	UK	MR12TH_192	dad.only
MR13J_04_03_0424	UK	MR12TH_150	dad.only
MR13J_04_03_0425	MR12TH_200	UK	mom.only
MR13J_04_03_0431	MR12TH_050	UK	mom.only
MR13J_04_03_0436	UK	MR12TH_150	dad.only
MR13J_04_03_0442	UK	MR12TH_338	dad.only
MR13J_04_03_0451	UK	MR12TH_019	dad.only
MR13J_04_03_0452	MR12TH_067	UK	mom.only
MR13J_04_03_0457	UK	MR12TH_105	dad.only
MR13J_04_03_0459	MR12TH_200	UK	mom.only
MR13J_04_04_0466	MR12TH_200	UK	mom.only
MR13J_04_04_0498	MR12TH_106	UK	mom.only
MR13J_04_04_0503	UK	MR12TH_192	dad.only
MR13J_04_04_0512	UK	UK	no.parent
MR13J_04_05_0522	MR12TH_215	UK	mom.only
MR13J_04_05_0525	MR12TH_050	UK	mom.only
MR13J_04_05_0534	MR12TH_050	UK	mom.only
MR13J_04_05_0542	MR12TH_275	UK	mom.only
MR13J_04_05_0545	UK	MR12TH_102	dad.only
MR13J_04_05_0559	MR12TH_275	UK	mom.only
MR13J_04_05_0561	UK	MR12TH_179	dad.only
MR13J_04_05_0572	MR12TH_050	UK	mom.only
MR13J_04_06_0588	MR12TH_146	UK	mom.only
MR13J_04_06_0600	MR12TH_200	UK	mom.only
MR13J_04_06_0608	MR12TH_324	UK	mom.only
MR13J_04_06_0613	MR12TH_324	UK	mom.only
MR13J_04_06_0615	UK	MR12TH_040	dad.only
MR13J_04_06_0618	MR12A_155	UK	mom.only
MR13J_04_06_0619	UK	MR12TH_097	dad.only
MR13J_04_06_0621	MR12TH_200	UK	mom.only
MR13J_04_09_0634	UK	MR12TH_105	dad.only
MR13J_04_09_0638	UK	MR12TH_105	dad.only
MR13J_04_09_0643	UK	MR12TH_258	dad.only
MR13J_04_09_0651	MR12A_320	UK	mom.only
MR13J_04_09_0659	UK	MR12TH_105	dad.only
MR13J_04_09_0668	MR12TH_146	UK	mom.only
MR13J_04_09_0670	UK	MR12TH_105	dad.only
MR13J_04_11_0679	UK	MR12TH_105	dad.only
MR13J_04_11_0690	UK	MR12A_105	dad.only
MR13J_04_11_0708	UK	MR12TH_105	dad.only
MR13J_04_11_0711	UK	MR12TH_192	dad.only
MR13J_04_11_0728	UK	MR12TH_319	dad.only
MR13J_04_11_0731	UK	MR12TH_387	dad.only
MR13J_04_11_0732	UK	MR12TH_475	dad.only
MR13J_04_11_0746	UK	MR12A_254	dad.only
MR13J_04_11_0750	UK	MR12TH_451	dad.only
MR13J_04_11_0761	UK	MR12TH_188	dad.only
MR13J_04_11_0778	UK	UK	no.parent
MR13J_04_12_0799	UK	MR12TH_258	dad.only
MR13J_04_12_0807	UK	MR12TH_129	dad.only
MR13J_04_12_0808	UK	MR12TH_387	dad.only
MR13J_04_12_0833	UK	MR12TH_319	dad.only
MR13J_04_14_0851	UK	MR12TH_085	dad.only
MR13J_04_14_0858	MR12TH_294	UK	mom.only
MR13J_04_14_0873	MR12A_082	UK	mom.only
MR13J_04_14_0879	UK	MR12TH_071	dad.only
MR13J_04_14_0884	UK	MR12TH_303	dad.only
MR13J_04_14_0885	UK	MR12A_141	dad.only
MR13J_04_14_0887	UK	MR12TH_307	dad.only
MR13J_04_14_0892	UK	MR12A_319	dad.only
MR13J_04_14_0901	MR12A_314	UK	mom.only
MR13J_04_14_0908	UK	MR12TH_105	dad.only
MR13J_04_14_0940	UK	MR12TH_243	dad.only
MR13J_04_14_0945	UK	MR12A_319	dad.only
MR13J_04_15_0949	UK	MR12A_319	dad.only
MR13J_04_15_0958	MR12A_276	UK	mom.only
MR13J_04_15_0963	UK	MR12TH_328	dad.only
MR13J_04_15_0967	MR12TH_120	UK	mom.only
MR13J_04_15_0973	UK	MR12TH_045	dad.only
MR13J_04_15_0974	UK	MR12TH_304	dad.only
MR13J_04_15_0980	UK	MR12TH_387	dad.only
MR13J_04_15_0982	MR12TH_294	UK	mom.only
MR13J_04_17_0984	MR12TH_352	UK	mom.only
MR13J_04_17_0994	UK	MR12TH_129	dad.only
MR13J_04_17_0998	MR12TH_324	UK	mom.only
MR13J_04_17_1001	MR12A_122	UK	mom.only
MR13J_04_17_1003	UK	MR12TH_129	dad.only
MR13J_04_17_1017	MR12TH_277	UK	mom.only
MR13J_04_17_1018	MR12TH_324	UK	mom.only
MR13J_04_17_1021	UK	MR12A_319	dad.only
MR13J_04_17_1022	UK	MR12TH_045	dad.only
MR13J_04_17_1030	MR12TH_360	UK	mom.only
MR13J_04_17_1040	UK	MR12TH_129	dad.only
MR13J_04_17_1048	UK	MR12A_319	dad.only
MR13J_04_17_1049	UK	MR12TH_105	dad.only
MR13J_04_17_1051	UK	UK	no.parent
MR13J_04_17_1056	UK	MR12A_087	dad.only
MR13J_04_17_1057	UK	MR12A_319	dad.only
MR13J_04_17_1061	UK	MR12A_319	dad.only
MR13J_04_17_1067	UK	MR12TH_304	dad.only
MR13J_04_17_1068	MR12TH_120	UK	mom.only
MR13J_04_17_1073	UK	MR12A_139	dad.only
MR13J_04_17_1074	UK	MR12A_319	dad.only
MR13J_04_17_1077	UK	MR12A_319	dad.only
MR13J_04_17_1079	UK	MR12TH_105	dad.only
MR13J_04_17_1081	UK	MR12A_319	dad.only
MR13J_04_17_1085	UK	MR12A_319	dad.only
MR13J_04_18_1095	UK	MR12TH_328	dad.only
MR13J_04_18_1096	MR12TH_294	UK	mom.only
MR13J_04_18_1099	UK	MR12A_319	dad.only
MR13J_04_18_1104	MR12TH_352	UK	mom.only
MR13J_04_18_1106	UK	MR12A_319	dad.only
MR13J_04_18_1111	MR12TH_122	UK	mom.only
MR13J_04_18_1116	MR12TH_324	UK	mom.only
MR13J_04_18_1117	UK	MR12TH_129	dad.only
MR13J_04_18_1128	UK	MR12TH_105	dad.only
MR13J_04_18_1135	UK	MR12A_141	dad.only
MR13J_04_18_1141	MR12TH_122	UK	mom.only
MR13J_04_18_1143	MR12TH_406	UK	mom.only
MR13J_04_20_1152	UK	MR12A_319	dad.only
MR13J_04_20_1157	UK	MR12TH_308	dad.only
MR13J_04_20_1161	UK	MR12TH_129	dad.only
MR13J_04_20_1175	MR12TH_202	UK	mom.only
MR13J_04_20_1177	MR12TH_149	UK	mom.only
MR13J_04_20_1191	UK	MR12TH_045	dad.only
MR13J_04_20_1192	MR12TH_255	UK	mom.only
MR13J_04_20_1214	MR12TH_120	UK	mom.only
MR13J_04_20_1216	UK	MR12TH_174	dad.only
