off	mom	dad	type
MR12J_10_15_002	MR11_083	UK	mom.only
MR12J_10_18_001	UK	MR11A_211	dad.only
MR12J_10_18_002	UK	MR11A_030	dad.only
MR12J_10_18_003	MR11_083	UK	mom.only
MR12J_11_14_002	MR11A_242	UK	mom.only
MR12J_03_29_001	MR11_060	MR11A_286	both
MR12J_03_29_005	MR11_060	MR11A_286	both
MR12J_03_29_010	MR11_060	MR11A_286	both
MR12J_03_29_018	MR11_060	MR11A_286	both
MR12J_03_29_019	MR11_060	MR11A_286	both
MR12J_03_29_026	MR11_060	MR11A_286	both
MR12J_04_13_029	MR11_101	MR11A_241	both
MR12J_05_07_011	MR11_060	MR11_163	both
MR12J_05_07_020	MR11_060	MR11_163	both
MR12J_05_21_045	MR11A_004	MR11A_228	both
MR12J_05_21_096	MR11A_004	MR11A_228	both
MR12J_05_21_099	MR11A_004	MR11A_228	both
MR12J_06_05_009	MR11_025	MR11A_228	both
MR12J_08_01_004	MR11A_026	MR11A_098	both
MR12J_08_24_004	MR11A_344	MR11A_228	both
MR12J_08_27_011	MR11A_344	MR11A_228	both
MR12J_09_17_002	MR11_025	MR11A_228	both
MR12J_09_28_003	MR11A_345	MR11A_228	both
MR12J_04_09_004	MR11_040	MR11_119	both
MR12J_04_12_003	MR11_040	MR11_085	both
MR12J_04_16_101	MR11_040	MR11_085	both
MR12J_04_09_022	UK	MR11A_174	dad.only
MR12J_05_11_039	UK	MR11_071	dad.only
MR12J_05_18_059	MR11A_249	UK	mom.only
MR12J_05_21_114	MR11A_249	UK	mom.only
MR12J_03_29_011	UK	MR11A_286	dad.only
MR12J_03_29_021	UK	MR11A_286	dad.only
MR12J_03_29_024	MR11A_287	UK	mom.only
MR12J_03_29_030	MR11A_287	UK	mom.only
MR12J_03_29_031	MR11A_287	UK	mom.only
MR12J_03_29_045	MR11A_287	UK	mom.only
MR12J_04_03_001	UK	MR11A_057	dad.only
MR12J_04_04_001	MR11A_287	UK	mom.only
MR12J_04_11_031	MR11A_287	UK	mom.only
MR12J_04_18_007	UK	MR11_187	dad.only
MR12J_05_11_033	MR11A_020	UK	mom.only
MR12J_05_27_075	MR11A_300	UK	mom.only
MR12J_08_29_004	MR11A_007	UK	mom.only
