n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
413	207	206	1	938703	4534.8	1210.15	4.2	10	4556.81	2171.29	4.22	9	870	22.014	Before	0	870	413	272	1	4
282	145	137	0.94	272	1.88	1.06	1.47	3	1.99	1.28	1.55	5	213	0.014	After	657	870	413	272	1	4
408	204	204	1	903566	4429.25	1166.73	4.21	10	4429.25	2559.93	4.21	11	859	21.712	Before	0	871	408	411	1	4
333	171	162	0.95	411	2.4	1.36	1.78	4	2.54	1.56	1.88	7	304	0.015	After	555	871	408	411	1	4
466	233	233	1	1030448	4422.52	1178.32	3.07	8	4422.52	2795.01	3.07	8	716	18.981	Before	0	872	466	40	1	4
71	37	34	0.92	40	1.08	0.28	1.05	2	1.18	0.46	1.15	3	39	0.032	After	677	872	466	40	1	4
297	149	148	0.99	670156	4497.69	1115.39	2.44	6	4528.08	3112.21	2.45	7	363	30.39	Before	0	873	297	401	1	4
254	136	118	0.87	401	2.95	1.65	1.51	4	3.4	2.29	1.74	5	205	0.025	After	158	873	297	401	1	4
343	172	171	0.99	808755	4702.06	1111.51	2.53	7	4729.56	3001.36	2.55	8	436	27.497	Before	0	874	343	127	1	4
179	94	85	0.9	127	1.35	0.67	1.15	2	1.49	0.75	1.27	4	108	0.016	After	328	874	343	127	1	4
401	201	200	1	887501	4415.43	1186.13	4.24	10	4437.5	2538.53	4.26	11	852	22.077	Before	0	875	401	212	1	4
244	129	115	0.89	212	1.64	0.81	1.36	4	1.84	1.35	1.53	5	176	0.014	After	676	875	401	212	1	4
355	178	177	0.99	802869	4510.5	1202.79	3.24	7	4535.98	2408.07	3.26	7	577	25.483	Before	0	876	355	112	1	4
150	79	71	0.9	112	1.42	0.73	1.14	2	1.58	0.87	1.27	3	90	0.02	After	487	876	355	112	1	4
379	190	189	0.99	846567	4455.62	1187.01	3.18	8	4479.19	2696.62	3.2	9	604	23.575	Before	0	877	379	71	1	4
118	58	60	1.03	71	1.22	0.53	1.17	3	1.18	0.47	1.13	2	68	0.02	After	536	877	379	71	1	4
192	96	96	1	410903	4280.24	1144.33	3.45	8	4280.24	2639.04	3.45	7	331	44.586	Before	0	878	192	450	1	4
184	96	88	0.92	450	4.69	2.68	2.25	6	5.11	3.8	2.45	7	216	0.053	After	115	878	192	450	1	4
187	94	93	0.99	437550	4654.79	969.96	2.53	6	4704.84	2979.62	2.56	7	238	50.051	Before	0	879	187	76	1	4
103	52	51	0.98	76	1.46	0.73	1.25	3	1.49	0.78	1.27	3	65	0.029	After	173	879	187	76	1	4
209	105	104	0.99	461012	4390.59	1209.73	2.52	7	4432.81	2843.85	2.55	6	265	42.217	Before	0	880	209	171	1	4
155	81	74	0.91	171	2.11	1.16	1.44	4	2.31	1.6	1.58	4	117	0.029	After	148	880	209	171	1	4
137	69	68	0.99	300668	4357.51	1344.24	1.62	4	4421.59	2360.65	1.65	4	112	64.081	Before	0	881	137	69	1	4
81	43	38	0.88	69	1.6	1	1.05	2	1.82	1.11	1.18	3	45	0.042	After	67	881	137	69	1	4
110	55	55	1	238404	4334.62	1187.15	4.36	10	4334.62	2761.95	4.36	10	240	78.811	Before	0	882	110	243	1	4
104	53	51	0.96	243	4.58	2.08	2.74	5	4.76	3.48	2.84	7	145	0.09	After	95	882	110	243	1	4
298	149	149	1	661137	4437.16	1621.13	1.69	6	4437.16	3132.94	1.69	5	252	29.78	Before	0	883	298	230	1	4
208	109	99	0.91	230	2.11	1.15	1.26	2	2.32	1.6	1.38	3	137	0.021	After	115	883	298	230	1	4
408	204	204	1	926077	4539.59	1160.77	4.21	11	4539.59	2193.36	4.21	9	858	22.253	Before	0	884	408	320	1	4
306	153	153	1	320	2.09	1.1	1.67	4	2.09	1.26	1.67	5	256	0.014	After	602	884	408	320	1	4
442	221	221	1	985991	4461.5	1150.09	3.23	7	4461.5	2662.74	3.23	8	713	20.188	Before	0	885	442	127	1	4
187	94	93	0.99	127	1.35	0.65	1.19	2	1.37	0.7	1.2	3	112	0.015	After	601	885	442	127	1	4
400	200	200	1	879802	4399.01	1193.12	3.22	8	4399.01	2744.23	3.22	9	644	21.995	Before	0	886	400	360	1	4
306	160	146	0.91	360	2.25	1.25	1.57	4	2.47	1.71	1.73	5	252	0.015	After	392	886	400	360	1	4
170	85	85	1	383645	4513.47	1104.31	2.41	6	4513.47	2850.78	2.41	6	205	53.1	Before	0	887	170	184	1	4
144	73	71	0.97	184	2.52	1.46	1.52	4	2.59	1.99	1.56	4	111	0.036	After	94	887	170	184	1	4
224	112	112	1	501302	4475.91	1186.59	3.33	9	4475.91	2643.13	3.33	7	373	39.963	Before	0	888	224	378	1	4
207	109	98	0.9	378	3.47	1.99	1.94	4	3.86	2.56	2.15	5	211	0.035	After	162	888	224	378	1	4
424	212	212	1	976957	4608.29	1128.2	3.36	9	4608.29	2694.67	3.36	9	712	21.737	Before	0	889	424	395	1	4
329	169	160	0.95	395	2.34	1.33	1.68	4	2.47	1.62	1.77	5	284	0.015	After	428	889	424	395	1	4
138	69	69	1	307347	4454.3	1091.65	4.25	11	4454.3	2194.94	4.25	9	293	64.555	Before	0	890	138	453	1	4
137	68	69	1.01	453	6.66	2.87	3.21	8	6.57	4.09	3.16	8	218	0.097	After	75	890	138	453	1	4
273	137	136	0.99	624925	4561.5	1145.86	4.23	10	4595.04	2683.92	4.26	8	579	33.54	Before	0	891	273	106	1	4
135	69	66	0.96	106	1.54	0.76	1.39	3	1.61	0.91	1.45	5	96	0.023	After	483	891	273	106	1	4
260	130	130	1	607018	4669.37	1125.84	3.3	8	4669.37	2732.14	3.3	7	429	35.918	Before	0	892	260	264	1	4
216	111	105	0.95	264	2.38	1.47	1.65	4	2.51	1.77	1.74	6	183	0.023	After	246	892	260	264	1	4
428	214	214	1	965455	4511.47	1138.02	3.28	9	4511.47	3083.3	3.28	9	701	21.082	Before	0	893	428	368	1	4
336	179	157	0.88	368	2.06	1.25	1.5	5	2.34	1.55	1.71	5	268	0.013	After	433	893	428	368	1	4
332	166	166	1	749655	4515.99	1191.49	4.34	10	4515.99	2516.09	4.34	11	721	27.205	Before	0	894	332	376	1	4
289	153	136	0.89	376	2.46	1.29	1.87	4	2.76	1.75	2.1	6	286	0.018	After	435	894	332	376	1	4
63	32	31	0.97	143085	4471.41	1081.89	4.53	9	4615.65	2405.41	4.68	8	145	144.239	Before	0	895	63	85	1	4
57	29	28	0.97	85	2.93	1.91	2.1	5	3.04	2.13	2.18	5	61	0.105	After	84	895	63	85	1	4
246	123	123	1	545981	4438.87	1074.98	2.59	7	4438.87	3013.79	2.59	7	318	36.088	Before	0	896	246	454	1	4
229	119	110	0.92	454	3.82	1.98	1.95	5	4.13	2.95	2.11	5	232	0.035	After	86	896	246	454	1	4
188	94	94	1	415380	4418.94	1163.13	4.35	11	4418.94	2474.83	4.35	11	409	47.01	Before	0	897	188	188	1	4
161	84	77	0.92	188	2.24	1.34	1.76	6	2.44	1.49	1.92	6	148	0.029	After	261	897	188	188	1	4
396	198	198	1	886454	4477.04	1128.24	3.5	10	4477.04	2655.68	3.5	9	693	22.611	Before	0	898	396	69	1	4
116	59	57	0.97	69	1.17	0.42	1.08	2	1.21	0.49	1.12	2	64	0.021	After	629	898	396	69	1	4
39	20	19	0.95	90127	4506.35	1077.23	2.45	4	4743.53	2664.21	2.58	5	49	237.176	Before	0	899	39	392	1	4
39	20	19	0.95	392	19.6	6.39	2.45	4	20.63	12.22	2.58	5	49	1.032	After	0	899	39	392	1	4
463	232	231	1	1044058	4500.25	1187.16	3.35	9	4519.73	2596.04	3.37	10	778	19.482	Before	0	900	463	494	1	4
386	205	181	0.88	494	2.41	1.42	1.65	5	2.73	1.77	1.87	4	338	0.013	After	440	900	463	494	1	4
182	91	91	1	417020	4582.64	1173.9	3.3	8	4582.64	2449.82	3.3	7	300	50.359	Before	0	901	182	293	1	4
172	90	82	0.91	293	3.26	1.75	1.94	4	3.57	2.28	2.13	6	175	0.04	After	125	901	182	293	1	4
130	65	65	1	294168	4525.66	1070.34	4.31	8	4525.66	2568.87	4.31	9	280	69.626	Before	0	902	130	135	1	4
99	51	48	0.94	135	2.65	1.44	1.94	4	2.81	1.63	2.06	4	99	0.055	After	181	902	130	135	1	4
430	215	215	1	960383	4466.9	1104.63	1.73	7	4466.9	3197.5	1.73	6	373	20.776	Before	0	903	430	144	1	4
197	103	94	0.91	144	1.4	0.62	1.07	2	1.53	0.81	1.17	3	110	0.015	After	263	903	430	144	1	4
166	83	83	1	363474	4379.2	1291.58	2.48	6	4379.2	2659.45	2.48	6	206	52.762	Before	0	904	166	431	1	4
156	80	76	0.95	431	5.39	3.03	2	5	5.67	3.82	2.11	5	160	0.071	After	46	904	166	431	1	4
498	249	249	1	1110995	4461.83	1107.44	2.46	7	4461.83	3035.54	2.46	8	613	17.919	Before	0	905	498	378	1	4
355	188	167	0.89	378	2.01	1.13	1.4	3	2.26	1.42	1.57	4	263	0.012	After	350	905	498	378	1	4
312	156	156	1	693812	4447.51	1133.32	4.12	10	4447.51	2332.09	4.12	9	643	28.51	Before	0	906	312	208	1	4
226	120	106	0.88	208	1.73	0.96	1.48	4	1.96	1.24	1.68	6	178	0.016	After	465	906	312	208	1	4
117	59	58	0.98	264490	4482.88	1153.79	4.44	8	4560.17	2255.05	4.52	8	262	77.291	Before	0	907	117	278	1	4
113	59	54	0.92	278	4.71	2.82	2.69	6	5.15	2.6	2.94	6	159	0.087	After	103	907	117	278	1	4
440	220	220	1	992272	4510.33	1191.98	4.51	12	4510.33	2550.18	4.51	10	993	20.501	Before	0	908	440	213	1	4
263	138	125	0.91	213	1.54	0.87	1.36	4	1.7	1.1	1.5	6	187	0.012	After	806	908	440	213	1	4
88	44	44	1	194767	4426.52	1048.66	4.41	11	4426.52	2275.46	4.41	8	194	100.603	Before	0	909	88	426	1	4
86	44	42	0.95	426	9.68	3.59	3.45	6	10.14	5.67	3.62	6	152	0.231	After	42	909	88	426	1	4
259	130	129	0.99	598003	4600.02	1296.14	1.73	5	4635.68	3285.19	1.74	6	225	35.659	Before	0	910	259	420	1	4
233	122	111	0.91	420	3.44	1.92	1.39	5	3.78	2.8	1.53	3	170	0.031	After	55	910	259	420	1	4
443	222	221	1	999933	4504.2	1280.65	1.72	8	4524.58	3190.68	1.73	5	382	20.381	Before	0	911	443	444	1	4
335	174	161	0.93	444	2.55	1.49	1.34	4	2.76	1.87	1.45	4	234	0.016	After	148	911	443	444	1	4
367	184	183	0.99	830155	4511.71	1164.79	1.83	7	4536.37	3648.24	1.84	6	336	24.654	Before	0	912	367	420	1	4
299	163	136	0.83	420	2.58	1.33	1.33	3	3.09	2.24	1.6	6	217	0.019	After	119	912	367	420	1	4
396	198	198	1	891798	4504.03	1099.03	4.32	10	4504.03	2420.1	4.32	9	856	22.748	Before	0	913	396	472	1	4
341	172	169	0.98	472	2.74	1.43	2.02	5	2.79	1.67	2.06	5	348	0.016	After	508	913	396	472	1	4
95	48	47	0.98	225508	4698.08	947.72	3.75	10	4798.04	3510.97	3.83	10	180	99.959	Before	0	914	95	210	1	4
89	47	42	0.89	210	4.47	2.23	2.55	6	5	3.59	2.86	10	120	0.106	After	60	914	95	210	1	4
453	227	226	1	999497	4403.07	1126.77	2.56	7	4422.55	2778.53	2.58	7	582	19.483	Before	0	915	453	83	1	4
137	69	68	0.99	83	1.2	0.41	1.14	2	1.22	0.45	1.16	2	79	0.018	After	503	915	453	83	1	4
478	239	239	1	1059780	4434.23	1168.98	3.36	9	4434.23	2579.86	3.36	9	802	18.553	Before	0	916	478	457	1	4
383	199	184	0.92	457	2.3	1.21	1.69	5	2.48	1.55	1.83	6	337	0.012	After	465	916	478	457	1	4
368	184	184	1	843793	4585.83	1115.48	2.28	6	4585.83	3268.88	2.28	7	419	24.923	Before	0	917	368	206	1	4
233	124	109	0.88	206	1.66	0.87	1.26	3	1.89	1.13	1.43	4	156	0.015	After	263	917	368	206	1	4
434	217	217	1	968065	4461.13	1257.51	1.66	8	4461.13	3243.77	1.66	6	361	20.558	Before	0	918	434	232	1	4
277	143	134	0.94	232	1.62	0.76	1.2	3	1.73	1.08	1.28	4	171	0.012	After	190	918	434	232	1	4
323	162	161	0.99	696973	4302.3	1404.62	1.63	4	4329.02	2885.97	1.64	5	264	26.722	Before	0	919	323	80	1	4
118	58	60	1.03	80	1.38	0.62	1.1	2	1.33	0.63	1.07	2	64	0.023	After	200	919	323	80	1	4
191	96	95	0.99	409637	4267.05	1121.32	3.22	7	4311.97	2697.35	3.25	8	309	44.916	Before	0	920	191	470	1	4
185	96	89	0.93	470	4.9	2.24	2.4	6	5.28	3.87	2.58	6	230	0.055	After	79	920	191	470	1	4
107	54	53	0.98	235478	4360.7	1174.13	2.26	6	4442.98	3032.43	2.3	7	122	82.277	Before	0	921	107	260	1	4
102	53	49	0.92	260	4.91	2.4	1.81	4	5.31	4.17	1.96	6	96	0.1	After	26	921	107	260	1	4
224	112	112	1	505420	4512.68	1196.85	2.45	9	4512.68	3400.3	2.45	7	274	40.292	Before	0	922	224	480	1	4
207	109	98	0.9	480	4.4	2.12	1.93	5	4.9	3.94	2.14	6	210	0.045	After	64	922	224	480	1	4
335	168	167	0.99	717450	4270.54	1369.55	1.74	10	4296.11	3055.59	1.75	5	293	25.572	Before	0	923	335	29	1	4
46	25	21	0.84	29	1.16	0.37	1	1	1.38	0.8	1.19	2	25	0.055	After	268	923	335	29	1	4
162	81	81	1	348170	4298.4	1141.21	2.42	5	4298.4	2996.06	2.42	6	196	53.067	Before	0	924	162	389	1	4
154	79	75	0.95	389	4.92	2.26	1.99	5	5.19	3.98	2.09	6	157	0.066	After	39	924	162	389	1	4
406	203	203	1	897109	4419.26	1336.62	1.69	9	4419.26	2822.09	1.69	4	343	21.77	Before	0	925	406	399	1	4
320	167	153	0.92	399	2.39	1.38	1.33	3	2.61	1.77	1.45	4	222	0.016	After	121	925	406	399	1	4
139	70	69	0.99	303903	4341.47	1161.84	1.6	5	4404.39	2342.79	1.62	4	112	62.92	Before	0	926	139	133	1	4
110	59	51	0.86	133	2.25	1.29	1.25	3	2.61	1.42	1.45	3	74	0.044	After	38	926	139	133	1	4
31	16	15	0.94	67324	4207.75	1190.67	4.62	8	4488.27	2247.61	4.93	10	74	280.517	Before	0	927	31	69	1	4
28	15	13	0.87	69	4.6	2.35	2.47	4	5.31	2.72	2.85	6	37	0.354	After	37	927	31	69	1	4
365	183	182	0.99	815024	4453.68	1148.43	3.21	9	4478.15	2745.03	3.23	10	587	24.471	Before	0	928	365	327	1	4
285	150	135	0.9	327	2.18	1.21	1.62	4	2.42	1.71	1.8	6	243	0.016	After	344	928	365	327	1	4
350	175	175	1	805523	4602.99	1206.28	3.15	8	4602.99	3085.74	3.15	8	552	26.303	Before	0	929	350	278	1	4
263	137	126	0.92	278	2.03	1.08	1.47	4	2.21	1.53	1.6	4	202	0.016	After	350	929	350	278	1	4
274	137	137	1	631165	4607.04	1140.31	3.23	9	4607.04	2854.13	3.23	8	443	33.628	Before	0	930	274	135	1	4
163	89	74	0.83	135	1.52	0.74	1.25	3	1.82	1.16	1.5	5	111	0.02	After	332	930	274	135	1	4
422	211	211	1	950594	4505.18	1168.03	2.49	6	4505.18	2746.66	2.49	6	526	21.352	Before	0	931	422	151	1	4
209	112	97	0.87	151	1.35	0.67	1.13	3	1.56	0.79	1.31	3	127	0.014	After	399	931	422	151	1	4
365	183	182	0.99	820613	4484.22	1125.65	2.54	7	4508.86	2906.77	2.55	7	464	24.639	Before	0	932	365	122	1	4
168	87	81	0.93	122	1.4	0.69	1.2	3	1.51	0.78	1.28	3	104	0.017	After	360	932	365	122	1	4
418	209	209	1	956823	4578.1	1140.18	2.44	9	4578.1	3131.59	2.44	7	510	21.905	Before	0	933	418	444	1	4
351	187	164	0.88	444	2.37	1.36	1.49	4	2.71	2.11	1.7	6	278	0.014	After	232	933	418	444	1	4
59	30	29	0.97	127428	4247.6	1132.34	3.3	7	4394.07	2851.62	3.41	6	99	146.469	Before	0	934	59	496	1	4
59	30	29	0.97	496	16.53	7.68	3.03	7	17.1	12.8	3.14	6	91	0.57	After	8	934	59	496	1	4
181	91	90	0.99	406989	4472.41	1039.02	3.2	8	4522.1	2959.81	3.23	7	291	49.693	Before	0	935	181	211	1	4
151	82	69	0.84	211	2.57	1.64	1.56	4	3.06	2.28	1.86	5	128	0.037	After	163	935	181	211	1	4
110	55	55	1	240971	4381.29	1082.31	4.09	10	4381.29	2576.53	4.09	10	225	79.66	Before	0	936	110	216	1	4
107	55	52	0.95	216	3.93	1.72	2.36	5	4.15	2.72	2.5	6	130	0.076	After	95	936	110	216	1	4
342	171	171	1	768060	4491.58	1090.75	3.33	9	4491.58	2625.39	3.33	9	569	26.267	Before	0	937	342	438	1	4
296	155	141	0.91	438	2.83	1.52	1.89	4	3.11	2.25	2.08	6	293	0.02	After	276	937	342	438	1	4
383	192	191	0.99	868481	4523.34	1121.79	4.31	11	4547.02	2681.24	4.34	11	828	23.682	Before	0	938	383	486	1	4
338	170	168	0.99	486	2.86	1.37	2.08	6	2.89	1.91	2.11	6	354	0.017	After	474	938	383	486	1	4
298	149	149	1	667130	4477.38	1123.57	2.42	8	4477.38	3112.17	2.42	6	360	30.05	Before	0	939	298	141	1	4
168	88	80	0.91	141	1.6	0.78	1.2	3	1.76	1.03	1.32	3	106	0.02	After	254	939	298	141	1	4
164	82	82	1	365097	4452.4	1204.59	1.76	4	4452.4	2990.98	1.76	5	144	54.298	Before	0	940	164	268	1	4
148	78	70	0.9	268	3.44	1.76	1.4	3	3.83	2.73	1.56	4	109	0.049	After	35	940	164	268	1	4
147	74	73	0.99	329275	4449.66	1228.66	1.85	7	4510.62	2842.3	1.88	4	137	60.954	Before	0	941	147	134	1	4
117	64	53	0.83	134	2.09	1.08	1.23	2	2.53	1.79	1.49	3	79	0.04	After	58	941	147	134	1	4
223	112	111	0.99	521153	4653.15	1092.83	4.12	11	4695.07	2497.38	4.15	9	461	41.92	Before	0	942	223	484	1	4
208	107	101	0.94	484	4.52	2.53	2.42	6	4.79	3.13	2.56	7	259	0.045	After	202	942	223	484	1	4
356	178	178	1	773696	4346.61	1099.89	4.36	12	4346.61	2256.13	4.36	10	776	24.419	Before	0	943	356	354	1	4
291	151	140	0.93	354	2.34	1.41	1.82	5	2.53	1.68	1.96	5	275	0.017	After	501	943	356	354	1	4
423	212	211	1	937497	4422.16	1149.45	2.44	7	4443.11	3119.99	2.45	6	518	20.958	Before	0	944	423	281	1	4
296	153	143	0.93	281	1.84	1.16	1.31	3	1.97	1.54	1.4	5	200	0.013	After	318	944	423	281	1	4
108	54	54	1	236781	4384.83	1226.83	1.72	4	4384.83	2765.62	1.72	4	93	81.201	Before	0	945	108	325	1	4
105	53	52	0.98	325	6.13	2.72	1.62	4	6.25	4.54	1.65	4	86	0.118	After	7	945	108	325	1	4
373	187	186	0.99	818765	4378.42	1125.79	3.28	8	4401.96	2750.08	3.3	9	613	23.54	Before	0	946	373	355	1	4
296	156	140	0.9	355	2.28	1.25	1.56	4	2.54	1.62	1.74	5	244	0.016	After	369	946	373	355	1	4
148	74	74	1	331644	4481.68	1186.95	3.32	11	4481.68	2598.05	3.32	6	246	60.563	Before	0	947	148	310	1	4
142	73	69	0.95	310	4.25	2.18	2.23	7	4.49	2.51	2.36	5	163	0.062	After	83	947	148	310	1	4
42	21	21	1	98515	4691.19	1233.25	4.81	9	4691.19	2031.82	4.81	8	101	223.39	Before	0	948	42	291	1	4
42	21	21	1	291	13.86	3.97	4.38	7	13.86	7.17	4.38	8	92	0.66	After	9	948	42	291	1	4
363	182	181	0.99	850865	4675.08	1184.17	2.51	8	4700.91	3023.59	2.52	7	456	25.829	Before	0	949	363	322	1	4
282	154	128	0.83	322	2.09	1.18	1.41	4	2.52	1.85	1.7	4	217	0.016	After	239	949	363	322	1	4
319	160	159	0.99	734671	4591.69	1127.49	3.41	8	4620.57	2791.18	3.43	9	545	28.879	Before	0	950	319	449	1	4
276	145	131	0.9	449	3.1	1.59	1.86	4	3.43	2.13	2.05	5	269	0.024	After	276	950	319	449	1	4
223	112	111	0.99	488920	4365.36	1277.16	2.46	6	4404.68	3053.57	2.49	7	276	39.328	Before	0	951	223	48	1	4
74	40	34	0.85	48	1.2	0.46	1.07	2	1.41	0.74	1.26	3	43	0.035	After	233	951	223	48	1	4
359	180	179	0.99	791813	4398.96	1162.04	2.45	6	4423.54	3008.44	2.46	6	441	24.575	Before	0	952	359	486	1	4
298	160	138	0.86	486	3.04	1.64	1.6	4	3.52	2.52	1.86	5	256	0.022	After	185	952	359	486	1	4
52	26	26	1	116854	4494.38	1229.03	1.62	3	4494.38	3172.52	1.62	3	42	172.861	Before	0	953	52	147	1	4
49	26	23	0.88	147	5.65	2.78	1.5	3	6.39	4.42	1.7	3	39	0.246	After	3	953	52	147	1	4
110	55	55	1	261593	4756.24	1254.27	4.31	8	4756.24	2950.75	4.31	10	237	86.477	Before	0	954	110	332	1	4
105	52	53	1.02	332	6.38	2.52	3.31	6	6.26	3.93	3.25	8	172	0.12	After	65	954	110	332	1	4
456	228	228	1	988458	4335.34	1389.81	1.71	6	4335.34	3000.83	1.71	4	389	19.015	Before	0	955	456	422	1	4
344	180	164	0.91	422	2.34	1.38	1.29	4	2.57	1.89	1.41	4	232	0.014	After	157	955	456	422	1	4
337	169	168	0.99	723700	4282.25	1420.85	1.75	5	4307.74	3046.31	1.76	6	295	25.49	Before	0	956	337	284	1	4
261	132	129	0.98	284	2.15	1.08	1.33	3	2.2	1.49	1.36	3	175	0.017	After	120	956	337	284	1	4
284	142	142	1	636772	4484.31	1127.28	2.65	7	4484.31	2687.49	2.65	6	376	31.58	Before	0	957	284	141	1	4
165	89	76	0.85	141	1.58	0.79	1.22	3	1.86	1.21	1.43	5	109	0.021	After	267	957	284	141	1	4
325	163	162	0.99	740054	4540.21	1231.56	2.31	8	4568.23	3092.71	2.33	7	377	28.026	Before	0	958	325	257	1	4
235	124	111	0.9	257	2.07	1.16	1.35	3	2.32	1.4	1.5	4	167	0.019	After	210	958	325	257	1	4
287	144	143	0.99	647972	4499.81	1075.26	4.4	12	4531.27	2399.85	4.43	11	634	31.467	Before	0	959	287	272	1	4
237	123	114	0.93	272	2.21	1.18	1.77	4	2.39	1.34	1.91	6	218	0.019	After	416	959	287	272	1	4
324	162	162	1	729435	4502.69	1225.18	4.21	10	4502.69	2253.92	4.21	8	682	27.794	Before	0	960	324	91	1	4
132	67	65	0.97	91	1.36	0.6	1.25	3	1.4	0.61	1.29	3	84	0.021	After	598	960	324	91	1	4
444	222	222	1	985727	4440.21	1269.8	1.75	9	4440.21	3388.96	1.75	5	389	20.001	Before	0	961	444	40	1	4
72	36	36	1	40	1.11	0.32	1	1	1.11	0.32	1	1	36	0.031	After	353	961	444	40	1	4
281	141	140	0.99	619265	4391.95	1162.23	1.8	5	4423.32	3616.44	1.81	5	254	31.371	Before	0	962	281	314	1	4
232	118	114	0.97	314	2.66	1.49	1.41	3	2.75	2.47	1.46	4	166	0.023	After	88	962	281	314	1	4
169	85	84	0.99	400064	4706.64	1055.04	2.54	7	4762.67	3172.21	2.57	7	216	56.031	Before	0	963	169	226	1	4
143	79	64	0.81	226	2.86	1.76	1.51	4	3.53	2.49	1.86	6	119	0.045	After	97	963	169	226	1	4
346	173	173	1	760109	4393.69	1292.69	1.76	6	4393.69	3004.74	1.76	5	304	25.397	Before	0	964	346	147	1	4
182	93	89	0.96	147	1.58	0.8	1.2	3	1.65	0.92	1.26	3	112	0.018	After	192	964	346	147	1	4
139	70	69	0.99	313233	4474.76	1187.42	2.31	6	4539.61	2688.86	2.35	5	162	64.852	Before	0	965	139	72	1	4
84	47	37	0.79	72	1.53	0.91	1.23	3	1.95	1.31	1.57	3	58	0.041	After	104	965	139	72	1	4
397	199	198	0.99	876775	4405.9	1228.34	3.34	12	4428.16	2689.56	3.36	7	665	22.252	Before	0	966	397	63	1	4
104	53	51	0.96	63	1.19	0.39	1.11	2	1.24	0.62	1.16	3	59	0.023	After	606	966	397	63	1	4
66	33	33	1	145467	4408.09	1054.18	3.27	7	4408.09	3419.67	3.27	8	108	133.579	Before	0	967	66	373	1	4
65	33	32	0.97	373	11.3	3.64	2.97	5	11.66	9.61	3.06	8	98	0.353	After	10	967	66	373	1	4
258	129	129	1	572923	4441.26	1096.59	4.16	9	4441.26	2502.96	4.16	13	536	34.428	Before	0	968	258	109	1	4
138	73	65	0.89	109	1.49	0.78	1.34	4	1.68	0.99	1.51	4	98	0.023	After	438	968	258	109	1	4
189	95	94	0.99	432927	4557.13	1187.82	3.04	7	4605.61	3115.08	3.07	9	289	48.48	Before	0	969	189	345	1	4
170	87	83	0.95	345	3.97	2.09	2.09	5	4.16	2.77	2.19	5	182	0.048	After	107	969	189	345	1	4
303	152	151	0.99	672971	4427.44	1199.32	2.42	7	4456.76	3246.35	2.44	7	368	29.321	Before	0	970	303	399	1	4
259	136	123	0.9	399	2.93	1.99	1.59	3	3.24	2.71	1.76	7	216	0.024	After	152	970	303	399	1	4
482	241	241	1	1115825	4629.98	1149.55	3.32	10	4629.98	2876.76	3.32	7	801	19.212	Before	0	971	482	357	1	4
368	194	174	0.9	357	1.84	1.03	1.45	4	2.05	1.21	1.62	4	282	0.011	After	519	971	482	357	1	4
419	210	209	1	917611	4369.58	1350.17	1.68	6	4390.48	3386.76	1.69	5	353	20.907	Before	0	972	419	95	1	4
147	76	71	0.93	95	1.25	0.47	1.05	2	1.34	0.63	1.13	3	80	0.018	After	273	972	419	95	1	4
85	43	42	0.98	201667	4689.93	1076.64	1.86	4	4801.6	3231.5	1.9	5	80	111.665	Before	0	973	85	228	1	4
84	43	41	0.95	228	5.3	1.81	1.65	4	5.56	4.03	1.73	4	71	0.129	After	9	973	85	228	1	4
292	146	146	1	662053	4534.61	1185.36	4.16	9	4534.61	2773.14	4.16	14	607	31.059	Before	0	974	292	43	1	4
73	37	36	0.97	43	1.16	0.44	1.08	2	1.19	0.47	1.11	2	40	0.032	After	567	974	292	43	1	4
233	117	116	0.99	523849	4477.34	1184.6	3.32	10	4515.94	3117.14	3.35	8	389	38.598	Before	0	975	233	417	1	4
211	112	99	0.88	417	3.72	1.99	2.1	5	4.21	2.7	2.37	6	235	0.038	After	154	975	233	417	1	4
113	57	56	0.98	262367	4602.93	1147.72	3.3	6	4685.12	2980.91	3.36	9	188	82.195	Before	0	976	113	436	1	4
112	57	55	0.96	436	7.65	2.69	2.84	6	7.93	5.11	2.95	7	162	0.139	After	26	976	113	436	1	4
479	240	239	1	1112160	4634	1114.5	3.23	8	4653.39	2845.41	3.25	8	776	19.389	Before	0	977	479	336	1	4
326	177	149	0.84	336	1.9	1.14	1.41	4	2.26	1.41	1.68	5	250	0.013	After	526	977	479	336	1	4
409	205	204	1	873867	4262.77	1490.61	1.72	5	4283.66	3125.08	1.73	5	352	20.896	Before	0	978	409	391	1	4
318	164	154	0.94	391	2.38	1.36	1.3	3	2.54	2.33	1.39	5	214	0.015	After	138	978	409	391	1	4
173	87	86	0.99	393839	4526.89	1164.37	2.47	7	4579.52	3202.41	2.5	7	215	52.638	Before	0	979	173	66	1	4
90	45	45	1	66	1.47	0.66	1.27	3	1.47	0.76	1.27	3	57	0.033	After	158	979	173	66	1	4
310	155	155	1	695208	4485.21	1204.45	4.33	11	4485.21	2583.77	4.33	13	671	28.937	Before	0	980	310	142	1	4
179	90	89	0.99	142	1.58	0.73	1.4	4	1.6	0.79	1.42	4	126	0.018	After	545	980	310	142	1	4
