n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
90	48	42	0.88	50	1.04	0.2	1.02	2	1.19	0.4	1.17	2	49	0.025	After	820	36	500	50	1	4
500	250	250	1	1104383	4417.53	1249.31	1.74	12	4417.53	3363.32	1.74	5	435	17.67	Before	0	37	500	50	1	4
90	47	43	0.91	50	1.06	0.25	1	1	1.16	0.37	1.09	2	47	0.025	After	388	37	500	50	1	4
500	250	250	1	1101269	4405.08	1263.87	1.71	8	4405.08	3213.53	1.71	5	427	17.62	Before	0	38	500	50	1	4
85	45	40	0.89	50	1.11	0.38	1	1	1.25	0.49	1.12	2	45	0.028	After	382	38	500	50	1	4
500	250	250	1	1084429	4337.72	1335.36	1.66	12	4337.72	2915.98	1.66	5	416	17.351	Before	0	39	500	50	1	4
89	44	45	1.02	50	1.14	0.35	1.05	2	1.11	0.38	1.02	2	46	0.025	After	370	39	500	50	1	4
500	250	250	1	1093811	4375.24	1106.3	4.36	9	4375.24	2311.61	4.36	10	1090	17.501	Before	0	40	500	50	1	4
94	47	47	1	50	1.06	0.25	1.04	2	1.06	0.25	1.04	2	49	0.023	After	1041	40	500	50	1	4
500	250	250	1	1138370	4553.48	1153.66	4.38	10	4553.48	2364.1	4.38	12	1096	18.214	Before	0	41	500	50	1	4
90	47	43	0.91	50	1.06	0.25	1.04	2	1.16	0.37	1.14	2	49	0.025	After	1047	41	500	50	1	4
500	250	250	1	1086275	4345.1	1407.73	1.66	17	4345.1	3106.81	1.66	5	416	17.38	Before	0	42	500	50	1	4
82	43	39	0.91	50	1.16	0.43	1	1	1.28	0.51	1.1	2	43	0.03	After	373	42	500	50	1	4
500	250	250	1	1114038	4456.15	1219.35	2.46	6	4456.15	3103.89	2.46	7	614	17.825	Before	0	43	500	50	1	4
92	47	45	0.96	50	1.06	0.25	1.02	2	1.11	0.38	1.07	3	48	0.024	After	566	43	500	50	1	4
500	250	250	1	1117301	4469.2	1140.14	2.5	7	4469.2	2831.04	2.5	6	626	17.877	Before	0	44	500	50	1	4
87	45	42	0.93	50	1.11	0.32	1.09	2	1.19	0.4	1.17	2	49	0.026	After	577	44	500	50	1	4
500	250	250	1	1127872	4511.49	1119.58	4.31	10	4511.49	2571.17	4.31	11	1078	18.046	Before	0	45	500	50	1	4
87	44	43	0.98	50	1.14	0.35	1.05	2	1.16	0.43	1.07	2	46	0.026	After	1032	45	500	50	1	4
500	250	250	1	1113859	4455.44	1133.65	2.53	7	4455.44	2813.77	2.53	7	632	17.822	Before	0	46	500	50	1	4
87	44	43	0.98	50	1.14	0.35	1.09	2	1.16	0.43	1.12	2	48	0.026	After	584	46	500	50	1	4
500	250	250	1	1094702	4378.81	1337.39	1.76	9	4378.81	2804.11	1.76	5	441	17.515	Before	0	47	500	50	1	4
87	44	43	0.98	50	1.14	0.35	1.05	2	1.16	0.37	1.07	2	46	0.026	After	395	47	500	50	1	4
500	250	250	1	1096152	4384.61	1128.77	3.13	8	4384.61	2880.58	3.13	11	782	17.538	Before	0	48	500	50	1	4
89	48	41	0.85	50	1.04	0.2	1	1	1.22	0.52	1.17	3	48	0.025	After	734	48	500	50	1	4
500	250	250	1	1043455	4173.82	1397.9	1.68	6	4173.82	2860.2	1.68	6	419	16.695	Before	0	49	500	50	1	4
83	44	39	0.89	50	1.14	0.35	1.05	2	1.28	0.51	1.18	2	46	0.029	After	373	49	500	50	1	4
500	250	250	1	1148235	4592.94	1115.11	3.32	8	4592.94	2752.65	3.32	9	831	18.372	Before	0	50	500	50	1	4
90	44	46	1.05	50	1.14	0.41	1.09	2	1.09	0.35	1.04	2	48	0.025	After	783	50	500	50	1	4
500	250	250	1	1106138	4424.55	1160.54	2.61	8	4424.55	3131.19	2.61	7	652	17.698	Before	0	51	500	50	1	4
90	47	43	0.91	50	1.06	0.25	1.02	2	1.16	0.37	1.12	2	48	0.025	After	604	51	500	50	1	4
500	250	250	1	1137582	4550.33	1184.42	2.54	6	4550.33	2722.37	2.54	6	635	18.201	Before	0	52	500	50	1	4
92	46	46	1	50	1.09	0.28	1.04	2	1.09	0.28	1.04	2	48	0.024	After	587	52	500	50	1	4
500	250	250	1	1128786	4515.14	1142.86	4.45	12	4515.14	2413.09	4.45	11	1113	18.061	Before	0	53	500	50	1	4
90	46	44	0.96	50	1.09	0.28	1.07	2	1.14	0.41	1.11	3	49	0.025	After	1064	53	500	50	1	4
500	250	250	1	1125886	4503.54	1145.11	4.28	11	4503.54	2497.34	4.28	10	1070	18.014	Before	0	54	500	50	1	4
93	47	46	0.98	50	1.06	0.25	1.04	2	1.09	0.28	1.07	2	49	0.023	After	1021	54	500	50	1	4
500	250	250	1	1159083	4636.33	1138.31	3.28	8	4636.33	2967	3.28	10	821	18.545	Before	0	55	500	50	1	4
86	44	42	0.95	50	1.14	0.41	1.07	2	1.19	0.45	1.12	2	47	0.027	After	774	55	500	50	1	4
500	250	250	1	1093222	4372.89	1311.7	1.76	14	4372.89	3299.07	1.76	5	439	17.492	Before	0	56	500	50	1	4
86	43	43	1	50	1.16	0.37	1.07	2	1.16	0.37	1.07	2	46	0.027	After	393	56	500	50	1	4
500	250	250	1	1109261	4437.04	1158.25	3.31	8	4437.04	2776.51	3.31	8	828	17.748	Before	0	57	500	50	1	4
85	42	43	1.02	50	1.19	0.4	1.07	2	1.16	0.37	1.05	2	45	0.028	After	783	57	500	50	1	4
500	250	250	1	1096098	4384.39	1185.12	2.54	9	4384.39	2921.12	2.54	8	636	17.538	Before	0	58	500	50	1	4
87	44	43	0.98	50	1.14	0.41	1.02	2	1.16	0.43	1.05	2	45	0.026	After	591	58	500	50	1	4
500	250	250	1	1102605	4410.42	1168.17	2.48	7	4410.42	3036.13	2.48	8	620	17.642	Before	0	59	500	50	1	4
81	42	39	0.93	50	1.19	0.45	1.05	2	1.28	0.51	1.13	2	44	0.031	After	576	59	500	50	1	4
500	250	250	1	1110581	4442.32	1146.89	3.2	9	4442.32	2822.63	3.2	8	801	17.769	Before	0	60	500	50	1	4
87	43	44	1.02	50	1.16	0.37	1.09	2	1.14	0.35	1.07	2	47	0.026	After	754	60	500	50	1	4
500	250	250	1	1100827	4403.31	1188.01	2.45	8	4403.31	3049.15	2.45	9	612	17.613	Before	0	61	500	50	1	4
90	46	44	0.96	50	1.09	0.28	1.04	2	1.14	0.35	1.09	2	48	0.025	After	564	61	500	50	1	4
500	250	250	1	1145560	4582.24	1202.46	2.38	8	4582.24	2867.9	2.38	6	595	18.329	Before	0	62	500	50	1	4
90	45	45	1	50	1.11	0.32	1.11	2	1.11	0.32	1.11	2	50	0.025	After	545	62	500	50	1	4
500	250	250	1	1132805	4531.22	1132.05	4.27	11	4531.22	2323.85	4.27	10	1068	18.125	Before	0	63	500	50	1	4
89	44	45	1.02	50	1.14	0.35	1.11	2	1.11	0.32	1.09	2	49	0.025	After	1019	63	500	50	1	4
500	250	250	1	1125683	4502.73	1287.28	1.74	7	4502.73	3122.85	1.74	6	434	18.011	Before	0	64	500	50	1	4
87	45	42	0.93	50	1.11	0.32	1.02	2	1.19	0.4	1.1	2	46	0.026	After	388	64	500	50	1	4
500	250	250	1	1109911	4439.64	1141.64	4.27	10	4439.64	2517.61	4.27	10	1067	17.759	Before	0	65	500	50	1	4
91	46	45	0.98	50	1.09	0.28	1.09	2	1.11	0.32	1.11	2	50	0.024	After	1017	65	500	50	1	4
500	250	250	1	1111428	4445.71	1079.81	2.41	8	4445.71	2976.8	2.41	8	602	17.783	Before	0	66	500	50	1	4
87	43	44	1.02	50	1.16	0.43	1.09	3	1.14	0.35	1.07	2	47	0.026	After	555	66	500	50	1	4
500	250	250	1	1114989	4459.96	1142.79	2.51	6	4459.96	2879.26	2.51	7	627	17.84	Before	0	67	500	50	1	4
89	46	43	0.93	50	1.09	0.28	1.04	2	1.16	0.37	1.12	2	48	0.025	After	579	67	500	50	1	4
500	250	250	1	1093959	4375.84	1510.01	1.69	6	4375.84	3257.06	1.69	5	423	17.503	Before	0	68	500	50	1	4
84	45	39	0.87	50	1.11	0.32	1.02	2	1.28	0.6	1.18	2	46	0.028	After	377	68	500	50	1	4
500	250	250	1	1128747	4514.99	1147.44	2.6	8	4514.99	2997.78	2.6	8	649	18.06	Before	0	69	500	50	1	4
84	43	41	0.95	50	1.16	0.43	1.05	2	1.22	0.47	1.1	2	45	0.028	After	604	69	500	50	1	4
500	250	250	1	1145488	4581.95	1148.05	3.25	10	4581.95	2669.6	3.25	7	813	18.328	Before	0	70	500	50	1	4
91	45	46	1.02	50	1.11	0.32	1.09	2	1.09	0.35	1.07	2	49	0.024	After	764	70	500	50	1	4
500	250	250	1	1114187	4456.75	1173.2	4.28	10	4456.75	2612.29	4.28	11	1069	17.827	Before	0	71	500	50	1	4
91	44	47	1.07	50	1.14	0.35	1.09	2	1.06	0.25	1.02	2	48	0.024	After	1021	71	500	50	1	4
500	250	250	1	1130965	4523.86	1216.12	2.5	7	4523.86	2886.35	2.5	7	624	18.095	Before	0	72	500	50	1	4
93	47	46	0.98	50	1.06	0.25	1.06	2	1.09	0.28	1.09	2	50	0.023	After	574	72	500	50	1	4
500	250	250	1	1118825	4475.3	1261.73	3.46	10	4475.3	2625.73	3.46	9	866	17.901	Before	0	73	500	50	1	4
86	44	42	0.95	50	1.14	0.35	1.11	2	1.19	0.4	1.17	2	49	0.027	After	817	73	500	50	1	4
500	250	250	1	1136423	4545.69	1150.55	3.28	9	4545.69	2840.11	3.28	9	819	18.183	Before	0	74	500	50	1	4
91	46	45	0.98	50	1.09	0.35	1.07	2	1.11	0.32	1.09	2	49	0.024	After	770	74	500	50	1	4
500	250	250	1	1117974	4471.9	1161.67	2.57	7	4471.9	3035.77	2.57	7	643	17.888	Before	0	75	500	50	1	4
85	43	42	0.98	50	1.16	0.53	1.02	2	1.19	0.59	1.05	2	44	0.028	After	599	75	500	50	1	4
500	250	250	1	1114285	4457.14	1361.24	1.71	12	4457.14	3460.58	1.71	6	427	17.829	Before	0	76	500	50	1	4
91	46	45	0.98	50	1.09	0.35	1.02	2	1.11	0.44	1.04	2	47	0.024	After	380	76	500	50	1	4
500	250	250	1	1119973	4479.89	1205.06	2.42	7	4479.89	3004.12	2.42	7	606	17.92	Before	0	77	500	50	1	4
92	48	44	0.92	50	1.04	0.2	1	1	1.14	0.35	1.09	2	48	0.024	After	558	77	500	50	1	4
500	250	250	1	1077449	4309.8	1409.11	1.63	12	4309.8	3162.99	1.63	5	407	17.239	Before	0	78	500	50	1	4
84	42	42	1	50	1.19	0.4	1.1	2	1.19	0.51	1.1	2	46	0.028	After	361	78	500	50	1	4
500	250	250	1	1133259	4533.04	1113.96	4.25	12	4533.04	2437.35	4.25	10	1062	18.132	Before	0	79	500	50	1	4
89	45	44	0.98	50	1.11	0.32	1.07	2	1.14	0.35	1.09	2	48	0.025	After	1014	79	500	50	1	4
500	250	250	1	1116352	4465.41	1158.1	3.27	8	4465.41	2776.21	3.27	9	818	17.862	Before	0	80	500	50	1	4
94	47	47	1	50	1.06	0.25	1.04	2	1.06	0.25	1.04	2	49	0.023	After	769	80	500	50	1	4
500	250	250	1	1098336	4393.34	1173.13	3.26	8	4393.34	2624.73	3.26	8	815	17.573	Before	0	81	500	50	1	4
91	45	46	1.02	50	1.11	0.38	1.04	2	1.09	0.35	1.02	2	47	0.024	After	768	81	500	50	1	4
500	250	250	1	1143626	4574.5	1197.26	3.38	8	4574.5	2892.55	3.38	9	845	18.298	Before	0	82	500	50	1	4
92	46	46	1	50	1.09	0.28	1.07	2	1.09	0.28	1.07	2	49	0.024	After	796	82	500	50	1	4
500	250	250	1	1115093	4460.37	1131.34	4.33	10	4460.37	2356.5	4.33	11	1082	17.841	Before	0	83	500	50	1	4
89	45	44	0.98	50	1.11	0.32	1.09	2	1.14	0.35	1.11	2	49	0.025	After	1033	83	500	50	1	4
500	250	250	1	1126956	4507.82	1203.13	3.21	8	4507.82	2936.2	3.21	8	803	18.031	Before	0	84	500	50	1	4
93	47	46	0.98	50	1.06	0.25	1.02	2	1.09	0.35	1.04	2	48	0.023	After	755	84	500	50	1	4
500	250	250	1	1087079	4348.32	1302.39	1.73	11	4348.32	3370.13	1.73	5	432	17.393	Before	0	85	500	50	1	4
90	44	46	1.05	50	1.14	0.35	1.05	2	1.09	0.28	1	1	46	0.025	After	386	85	500	50	1	4
500	250	250	1	1060103	4240.41	1239.57	2.46	8	4240.41	2670.27	2.46	6	615	16.962	Before	0	86	500	50	1	4
91	48	43	0.9	50	1.04	0.2	1	1	1.16	0.48	1.12	3	48	0.024	After	567	86	500	50	1	4
500	250	250	1	1118399	4473.6	1225.05	2.44	8	4473.6	3006.22	2.44	8	609	17.894	Before	0	87	500	50	1	4
86	44	42	0.95	50	1.14	0.35	1.05	2	1.19	0.55	1.1	3	46	0.027	After	563	87	500	50	1	4
500	250	250	1	1121133	4484.53	1144.29	2.45	7	4484.53	3011.47	2.45	7	612	17.938	Before	0	88	500	50	1	4
86	41	45	1.1	50	1.22	0.42	1.15	2	1.11	0.38	1.04	2	47	0.027	After	565	88	500	50	1	4
500	250	250	1	1125285	4501.14	1182.32	4.43	12	4501.14	2396.44	4.43	11	1107	18.005	Before	0	89	500	50	1	4
84	42	42	1	50	1.19	0.51	1.12	2	1.19	0.51	1.12	2	47	0.028	After	1060	89	500	50	1	4
500	250	250	1	1151153	4604.61	1160.1	4.35	11	4604.61	2797.86	4.35	13	1087	18.418	Before	0	90	500	50	1	4
88	44	44	1	50	1.14	0.41	1.09	2	1.14	0.35	1.09	2	48	0.026	After	1039	90	500	50	1	4
500	250	250	1	1117665	4470.66	1254.83	1.7	10	4470.66	3076.64	1.7	6	426	17.883	Before	0	91	500	50	1	4
86	44	42	0.95	50	1.14	0.35	1.07	2	1.19	0.4	1.12	2	47	0.027	After	379	91	500	50	1	4
500	250	250	1	1100084	4400.34	1123.74	2.5	8	4400.34	3111.56	2.5	7	626	17.601	Before	0	92	500	50	1	4
86	45	41	0.91	50	1.11	0.38	1.02	2	1.22	0.57	1.12	2	46	0.027	After	580	92	500	50	1	4
500	250	250	1	1152642	4610.57	1123.89	2.49	6	4610.57	3088.82	2.49	8	622	18.442	Before	0	93	500	50	1	4
91	47	44	0.94	50	1.06	0.25	1.02	2	1.14	0.35	1.09	2	48	0.024	After	574	93	500	50	1	4
500	250	250	1	1142304	4569.22	1200.1	4.34	10	4569.22	2273.64	4.34	10	1085	18.277	Before	0	94	500	50	1	4
91	46	45	0.98	50	1.09	0.28	1.07	2	1.11	0.32	1.09	2	49	0.024	After	1036	94	500	50	1	4
500	250	250	1	1120909	4483.64	1206.27	4.28	11	4483.64	2379.75	4.28	11	1069	17.935	Before	0	95	500	50	1	4
94	48	46	0.96	50	1.04	0.2	1.02	2	1.09	0.28	1.07	2	49	0.023	After	1020	95	500	50	1	4
500	250	250	1	1144899	4579.6	1212.92	1.73	8	4579.6	3130.01	1.73	5	432	18.318	Before	0	96	500	50	1	4
90	46	44	0.96	50	1.09	0.28	1.02	2	1.14	0.35	1.07	2	47	0.025	After	385	96	500	50	1	4
500	250	250	1	1096860	4387.44	1078.59	4.29	10	4387.44	2291.84	4.29	10	1073	17.55	Before	0	97	500	50	1	4
90	48	42	0.88	50	1.04	0.2	1.02	2	1.19	0.45	1.17	3	49	0.025	After	1024	97	500	50	1	4
500	250	250	1	1134057	4536.23	1205.82	4.28	11	4536.23	2465.75	4.28	9	1070	18.145	Before	0	98	500	50	1	4
85	47	38	0.81	50	1.06	0.25	1	1	1.32	0.53	1.24	2	47	0.028	After	1023	98	500	50	1	4
500	250	250	1	1108805	4435.22	1139.65	4.36	12	4435.22	2334.98	4.36	13	1089	17.741	Before	0	99	500	50	1	4
87	44	43	0.98	50	1.14	0.35	1.07	2	1.16	0.43	1.09	2	47	0.026	After	1042	99	500	50	1	4
500	250	250	1	1145394	4581.58	1196.59	3.34	8	4581.58	2974.7	3.34	10	836	18.326	Before	0	100	500	50	1	4
88	43	45	1.05	50	1.16	0.43	1.09	3	1.11	0.38	1.04	2	47	0.026	After	789	100	500	50	1	4
25	13	12	0.92	53780	4136.92	820.83	4.08	9	4481.67	2893.88	4.42	7	53	344.744	Before	0	1	25	100	1	4
24	13	11	0.85	100	7.69	3.07	3.31	5	9.09	4.5	3.91	6	43	0.699	After	10	1	25	100	1	4
25	13	12	0.92	57863	4451	1008.77	4	7	4821.92	3063.65	4.33	9	52	370.917	Before	0	2	25	100	1	4
25	13	12	0.92	100	7.69	3.12	3.38	6	8.33	6.71	3.67	9	44	0.641	After	8	2	25	100	1	4
25	13	12	0.92	55411	4262.38	1012.81	1.62	3	4617.58	3189.75	1.75	4	21	355.199	Before	0	3	25	100	1	4
25	13	12	0.92	100	7.69	2.81	1.62	3	8.33	6.71	1.75	4	21	0.641	After	0	3	25	100	1	4
25	13	12	0.92	63200	4861.54	1226.07	1.62	3	5266.67	3450.34	1.75	3	21	405.128	Before	0	4	25	100	1	4
24	13	11	0.85	100	7.69	3.3	1.54	3	9.09	4.72	1.82	3	20	0.699	After	1	4	25	100	1	4
25	13	12	0.92	54245	4172.69	1120.66	1.46	3	4520.42	2663.14	1.58	3	19	347.724	Before	0	5	25	100	1	4
25	13	12	0.92	100	7.69	3.68	1.46	3	8.33	4.83	1.58	3	19	0.641	After	0	5	25	100	1	4
25	13	12	0.92	57430	4417.69	920.79	1.92	4	4785.83	2374.23	2.08	3	25	368.141	Before	0	6	25	100	1	4
25	13	12	0.92	100	7.69	3.12	1.85	4	8.33	5.07	2	3	24	0.641	After	1	6	25	100	1	4
25	13	12	0.92	66984	5152.62	1129.63	4.46	7	5582	2406.22	4.83	9	58	429.385	Before	0	7	25	100	1	4
25	13	12	0.92	100	7.69	2.69	3.54	5	8.33	3.73	3.83	8	46	0.641	After	12	7	25	100	1	4
25	13	12	0.92	56165	4320.38	1246.12	4.69	8	4680.42	2744.53	5.08	8	61	360.032	Before	0	8	25	100	1	4
25	13	12	0.92	100	7.69	3.99	3.69	7	8.33	5.45	4	6	48	0.641	After	13	8	25	100	1	4
25	13	12	0.92	56949	4380.69	1281.96	4.46	8	4745.75	2662.8	4.83	10	58	365.058	Before	0	9	25	100	1	4
25	13	12	0.92	100	7.69	2.95	3.38	7	8.33	4.46	3.67	6	44	0.641	After	14	9	25	100	1	4
25	13	12	0.92	61807	4754.38	1214.51	3.31	7	5150.58	2610.98	3.58	7	43	396.199	Before	0	10	25	100	1	4
25	13	12	0.92	100	7.69	3.66	2.54	4	8.33	6.41	2.75	5	33	0.641	After	10	10	25	100	1	4
25	13	12	0.92	57642	4434	1500.15	4	7	4803.5	3495.38	4.33	8	52	369.5	Before	0	11	25	100	1	4
25	13	12	0.92	100	7.69	3.57	3.15	5	8.33	6.71	3.42	6	41	0.641	After	11	11	25	100	1	4
25	13	12	0.92	60951	4688.54	1088.55	4	7	5079.25	3170.83	4.33	9	52	390.712	Before	0	12	25	100	1	4
25	13	12	0.92	100	7.69	2.72	3.38	5	8.33	5.37	3.67	8	44	0.641	After	8	12	25	100	1	4
25	13	12	0.92	55818	4293.69	1031.82	3	7	4651.5	3773.12	3.25	7	39	357.808	Before	0	13	25	100	1	4
24	13	11	0.85	100	7.69	2.66	2.46	5	9.09	8.07	2.91	7	32	0.699	After	7	13	25	100	1	4
25	13	12	0.92	62153	4781	1233.79	2.54	6	5179.42	3146.72	2.75	5	33	398.417	Before	0	14	25	100	1	4
24	13	11	0.85	100	7.69	2.14	2.31	4	9.09	5.92	2.73	5	30	0.699	After	3	14	25	100	1	4
25	13	12	0.92	56316	4332	1236.32	2	5	4693	3514.67	2.17	5	26	361	Before	0	15	25	100	1	4
24	13	11	0.85	100	7.69	3.5	1.85	3	9.09	8.89	2.18	4	24	0.699	After	2	15	25	100	1	4
25	13	12	0.92	53597	4122.85	1363.43	1.85	3	4466.42	3316.78	2	5	24	343.571	Before	0	16	25	100	1	4
25	13	12	0.92	100	7.69	3.61	1.69	3	8.33	7.3	1.83	5	22	0.641	After	2	16	25	100	1	4
25	13	12	0.92	58301	4484.69	1181.95	4.85	12	4858.42	2211.05	5.25	7	63	373.724	Before	0	17	25	100	1	4
25	13	12	0.92	100	7.69	2.95	3.69	6	8.33	3.58	4	6	48	0.641	After	15	17	25	100	1	4
25	13	12	0.92	58490	4499.23	1178.9	3.31	6	4874.17	3512.34	3.58	6	43	374.936	Before	0	18	25	100	1	4
24	13	11	0.85	100	7.69	4.29	2.46	5	9.09	8.1	2.91	5	32	0.699	After	11	18	25	100	1	4
25	13	12	0.92	60880	4683.08	1046.24	3.38	7	5073.33	2275.14	3.67	7	44	390.256	Before	0	19	25	100	1	4
25	13	12	0.92	100	7.69	3.28	3	6	8.33	4.94	3.25	7	39	0.641	After	5	19	25	100	1	4
25	13	12	0.92	48775	3751.92	921.93	4.69	11	4064.58	1684.89	5.08	7	61	312.66	Before	0	20	25	100	1	4
25	13	12	0.92	100	7.69	3.22	3.38	9	8.33	5.21	3.67	6	44	0.641	After	17	20	25	100	1	4
25	13	12	0.92	56562	4350.92	1405.5	3.38	6	4713.5	2311.77	3.67	6	44	362.577	Before	0	21	25	100	1	4
24	13	11	0.85	100	7.69	3.33	2.69	6	9.09	4.21	3.18	5	35	0.699	After	9	21	25	100	1	4
25	13	12	0.92	63710	4900.77	1158.99	5.62	11	5309.17	2165.52	6.08	10	73	408.397	Before	0	22	25	100	1	4
25	13	12	0.92	100	7.69	3.35	4.23	10	8.33	4.83	4.58	10	55	0.641	After	18	22	25	100	1	4
25	13	12	0.92	57580	4429.23	1029.42	3.62	6	4798.33	2236.2	3.92	6	47	369.103	Before	0	23	25	100	1	4
25	13	12	0.92	100	7.69	3.95	2.77	5	8.33	4.96	3	4	36	0.641	After	11	23	25	100	1	4
25	13	12	0.92	61766	4751.23	1338.09	2.08	4	5147.17	3546.2	2.25	4	27	395.936	Before	0	24	25	100	1	4
25	13	12	0.92	100	7.69	3.3	1.92	4	8.33	7.5	2.08	4	25	0.641	After	2	24	25	100	1	4
25	13	12	0.92	59301	4561.62	1218.75	1.85	4	4941.75	3314.7	2	4	24	380.135	Before	0	25	25	100	1	4
25	13	12	0.92	100	7.69	2.81	1.77	3	8.33	7.3	1.92	4	23	0.641	After	1	25	25	100	1	4
25	13	12	0.92	66294	5099.54	1266.78	4.46	8	5524.5	3401.93	4.83	9	58	424.962	Before	0	26	25	100	1	4
24	13	11	0.85	100	7.69	3.22	3.23	5	9.09	5.15	3.82	7	42	0.699	After	16	26	25	100	1	4
25	13	12	0.92	58751	4519.31	1418.69	1.77	4	4895.92	3636.95	1.92	4	23	376.609	Before	0	27	25	100	1	4
23	13	10	0.77	100	7.69	3.15	1.54	2	10	7.38	2	4	20	0.769	After	3	27	25	100	1	4
25	13	12	0.92	56429	4340.69	1378.62	2	3	4702.42	2196.32	2.17	4	26	361.724	Before	0	28	25	100	1	4
25	13	12	0.92	100	7.69	2.93	2	3	8.33	4.52	2.17	4	26	0.641	After	0	28	25	100	1	4
25	13	12	0.92	56220	4324.62	1435.38	2.92	5	4685	3075.31	3.17	5	38	360.385	Before	0	29	25	100	1	4
25	13	12	0.92	100	7.69	3.61	2.62	5	8.33	6.04	2.83	5	34	0.641	After	4	29	25	100	1	4
25	13	12	0.92	56909	4377.62	1167.76	2.46	4	4742.42	2268.61	2.67	5	32	364.801	Before	0	30	25	100	1	4
24	13	11	0.85	100	7.69	3.92	2.23	4	9.09	2.98	2.64	5	29	0.699	After	3	30	25	100	1	4
25	13	12	0.92	63846	4911.23	1299.83	3.31	8	5320.5	3665.35	3.58	6	43	409.269	Before	0	31	25	100	1	4
25	13	12	0.92	100	7.69	2.36	2.77	6	8.33	7.6	3	6	36	0.641	After	7	31	25	100	1	4
25	13	12	0.92	60700	4669.23	1099.59	3.38	6	5058.33	4192.37	3.67	11	44	389.103	Before	0	32	25	100	1	4
25	13	12	0.92	100	7.69	3.64	3	6	8.33	4.91	3.25	8	39	0.641	After	5	32	25	100	1	4
25	13	12	0.92	66975	5151.92	1095.44	3.38	7	5581.25	3295.56	3.67	6	44	429.327	Before	0	33	25	100	1	4
24	13	11	0.85	100	7.69	3.28	2.85	5	9.09	5.58	3.36	5	37	0.699	After	7	33	25	100	1	4
25	13	12	0.92	62958	4842.92	1092.89	1.62	3	5246.5	3566.89	1.75	4	21	403.577	Before	0	34	25	100	1	4
25	13	12	0.92	100	7.69	3.84	1.54	3	8.33	5.52	1.67	3	20	0.641	After	1	34	25	100	1	4
25	13	12	0.92	64207	4939	1134.37	1.69	3	5350.58	4148.11	1.83	3	22	411.583	Before	0	35	25	100	1	4
24	13	11	0.85	100	7.69	2.95	1.62	3	9.09	7.27	1.91	3	21	0.699	After	1	35	25	100	1	4
25	13	12	0.92	54701	4207.77	1333.45	2	4	4558.42	2862.96	2.17	4	26	350.647	Before	0	36	25	100	1	4
25	13	12	0.92	100	7.69	2.93	2	4	8.33	5.91	2.17	4	26	0.641	After	0	36	25	100	1	4
25	13	12	0.92	57148	4396	994.74	4	7	4762.33	3004.34	4.33	8	52	366.333	Before	0	37	25	100	1	4
24	12	12	1	100	8.33	2.67	3.33	6	8.33	3.87	3.33	5	40	0.694	After	12	37	25	100	1	4
25	13	12	0.92	54211	4170.08	1170.37	3.54	5	4517.58	2512.05	3.83	7	46	347.506	Before	0	38	25	100	1	4
25	13	12	0.92	100	7.69	3.95	2.85	4	8.33	5.61	3.08	6	37	0.641	After	9	38	25	100	1	4
25	13	12	0.92	59581	4583.15	1226.44	2.54	8	4965.08	3025.68	2.75	5	33	381.929	Before	0	39	25	100	1	4
25	13	12	0.92	100	7.69	4.09	2.08	4	8.33	4.98	2.25	4	27	0.641	After	6	39	25	100	1	4
25	13	12	0.92	59503	4577.15	1210.03	3.38	6	4958.58	2445.14	3.67	6	44	381.429	Before	0	40	25	100	1	4
25	13	12	0.92	100	7.69	4.23	3	5	8.33	5.65	3.25	6	39	0.641	After	5	40	25	100	1	4
25	13	12	0.92	53055	4081.15	1175.87	4.08	6	4421.25	2200.62	4.42	8	53	340.096	Before	0	41	25	100	1	4
24	13	11	0.85	100	7.69	4.59	3.15	5	9.09	4.91	3.73	8	41	0.699	After	12	41	25	100	1	4
25	13	12	0.92	64914	4993.38	1183.85	1.69	4	5409.5	2798.56	1.83	3	22	416.115	Before	0	42	25	100	1	4
25	13	12	0.92	100	7.69	3.25	1.69	4	8.33	5.45	1.83	3	22	0.641	After	0	42	25	100	1	4
25	13	12	0.92	47104	3623.38	1045.85	3	5	3925.33	2336.65	3.25	6	39	301.949	Before	0	43	25	100	1	4
24	13	11	0.85	100	7.69	3.95	2.69	5	9.09	7.44	3.18	6	35	0.699	After	4	43	25	100	1	4
25	13	12	0.92	55578	4275.23	1091.81	3	5	4631.5	2613.77	3.25	6	39	356.269	Before	0	44	25	100	1	4
25	13	12	0.92	100	7.69	3.59	2.46	4	8.33	4.98	2.67	5	32	0.641	After	7	44	25	100	1	4
25	13	12	0.92	54801	4215.46	1202.23	3.08	5	4566.75	2990.35	3.33	7	40	351.288	Before	0	45	25	100	1	4
24	13	11	0.85	100	7.69	3.52	2.62	4	9.09	4.06	3.09	6	34	0.699	After	6	45	25	100	1	4
25	13	12	0.92	67956	5227.38	979.98	2.15	4	5663	2875.28	2.33	4	28	435.615	Before	0	46	25	100	1	4
25	13	12	0.92	100	7.69	2.46	2	3	8.33	5.09	2.17	4	26	0.641	After	2	46	25	100	1	4
25	13	12	0.92	66051	5080.85	1258.42	3	6	5504.25	4469.08	3.25	7	39	423.404	Before	0	47	25	100	1	4
