n.par	n.mom	n.dad	sex.ratio	noff	female.rs	female.sd	females.mates	max.female.mates	male.rs	male.sd	male.mates	max.male.mates	mp.count	mp.rs	type	lost	sim	true.npar	true.noff	true.sr	true.lambda
50	25	25	1	119407	4776.28	996.02	2.64	5	4776.28	3359.56	2.64	7	66	191.051	Before	0	86	50	50	1	4
41	22	19	0.86	50	2.27	1.7	1.41	3	2.63	2.17	1.63	5	31	0.12	After	35	86	50	50	1	4
50	25	25	1	107195	4287.8	1103.57	2.28	5	4287.8	2786.88	2.28	5	57	171.512	Before	0	87	50	50	1	4
39	21	18	0.86	50	2.38	1.5	1.48	3	2.78	1.31	1.72	4	31	0.132	After	26	87	50	50	1	4
50	25	25	1	121108	4844.32	1213.72	4.12	8	4844.32	2491.24	4.12	8	103	193.773	Before	0	88	50	50	1	4
42	22	20	0.91	50	2.27	1.39	1.73	4	2.5	1.5	1.9	4	38	0.114	After	65	88	50	50	1	4
50	25	25	1	115648	4625.92	1184.04	4.72	11	4625.92	2565.79	4.72	10	118	185.037	Before	0	89	50	50	1	4
42	21	21	1	50	2.38	1.63	1.9	5	2.38	1.4	1.9	5	40	0.113	After	78	89	50	50	1	4
50	25	25	1	114548	4581.92	1162.76	2.96	6	4581.92	3479.42	2.96	5	74	183.277	Before	0	90	50	50	1	4
39	20	19	0.95	50	2.5	1.36	1.75	4	2.63	1.61	1.84	3	35	0.132	After	39	90	50	50	1	4
50	25	25	1	124163	4966.52	977.88	2.16	5	4966.52	3568.27	2.16	5	54	198.661	Before	0	91	50	50	1	4
40	21	19	0.9	50	2.38	1.4	1.43	3	2.63	1.34	1.58	3	30	0.125	After	24	91	50	50	1	4
50	25	25	1	119379	4775.16	1033.72	1.96	4	4775.16	2027.28	1.96	4	49	191.006	Before	0	92	50	50	1	4
47	25	22	0.88	50	2	0.91	1.44	3	2.27	1.16	1.64	3	36	0.091	After	13	92	50	50	1	4
50	25	25	1	100702	4028.08	1273.27	1.84	5	4028.08	4061.23	1.84	4	46	161.123	Before	0	93	50	50	1	4
37	18	19	1.06	50	2.78	1.48	1.56	4	2.63	2.63	1.47	4	28	0.146	After	18	93	50	50	1	4
50	25	25	1	115657	4626.28	1401.71	3.32	9	4626.28	2960.01	3.32	6	83	185.051	Before	0	94	50	50	1	4
37	19	18	0.95	50	2.63	1.67	1.68	3	2.78	1.83	1.78	3	32	0.146	After	51	94	50	50	1	4
50	25	25	1	117780	4711.2	1095.73	1.84	4	4711.2	3143.85	1.84	4	46	188.448	Before	0	95	50	50	1	4
41	24	17	0.71	50	2.08	1.06	1.21	2	2.94	1.75	1.71	4	29	0.123	After	17	95	50	50	1	4
50	25	25	1	118454	4738.16	1138.75	3.92	8	4738.16	2420.64	3.92	7	98	189.526	Before	0	96	50	50	1	4
42	20	22	1.1	50	2.5	1.19	2.05	4	2.27	1.39	1.86	3	41	0.114	After	57	96	50	50	1	4
50	25	25	1	113917	4556.68	1068.1	3.88	6	4556.68	3160.4	3.88	9	97	182.267	Before	0	97	50	50	1	4
39	21	18	0.86	50	2.38	1.36	1.62	3	2.78	2.05	1.89	4	34	0.132	After	63	97	50	50	1	4
50	25	25	1	121515	4860.6	1078.72	3.44	6	4860.6	3516.2	3.44	7	86	194.424	Before	0	98	50	50	1	4
39	22	17	0.77	50	2.27	1.12	1.5	3	2.94	2.01	1.94	5	33	0.134	After	53	98	50	50	1	4
50	25	25	1	107590	4303.6	1118.26	2.24	5	4303.6	3071.7	2.24	5	56	172.144	Before	0	99	50	50	1	4
42	23	19	0.83	50	2.17	1.44	1.22	2	2.63	1.74	1.47	3	28	0.114	After	28	99	50	50	1	4
50	25	25	1	122845	4913.8	1109.72	3.92	6	4913.8	2281.92	3.92	8	98	196.552	Before	0	100	50	50	1	4
44	24	20	0.83	50	2.08	1.56	1.5	3	2.5	1.28	1.8	3	36	0.104	After	62	100	50	50	1	4
100	50	50	1	226764	4535.28	1117.94	3.34	7	4535.28	2930.9	3.34	10	167	90.706	Before	0	1	100	50	1	4
60	31	29	0.94	50	1.61	0.88	1.23	3	1.72	1.07	1.31	3	38	0.056	After	129	1	100	50	1	4
100	50	50	1	227670	4553.4	1125.01	3.62	7	4553.4	2418.08	3.62	8	181	91.068	Before	0	2	100	50	1	4
54	29	25	0.86	50	1.72	0.96	1.38	3	2	1.08	1.6	3	40	0.069	After	141	2	100	50	1	4
100	50	50	1	229716	4594.32	1119.4	3.02	7	4594.32	3210.73	3.02	8	151	91.886	Before	0	3	100	50	1	4
58	30	28	0.93	50	1.67	0.99	1.37	3	1.79	1.91	1.46	7	41	0.06	After	110	3	100	50	1	4
100	50	50	1	226046	4520.92	1221.94	4.14	9	4520.92	2715.63	4.14	8	207	90.418	Before	0	4	100	50	1	4
63	31	32	1.03	50	1.61	0.72	1.42	3	1.56	0.88	1.38	4	44	0.05	After	163	4	100	50	1	4
100	50	50	1	208696	4173.92	995.08	2.48	6	4173.92	2352.42	2.48	5	124	83.478	Before	0	5	100	50	1	4
59	32	27	0.84	50	1.56	0.72	1.25	2	1.85	0.91	1.48	3	40	0.058	After	84	5	100	50	1	4
100	50	50	1	223951	4479.02	1451.11	1.74	4	4479.02	3212.39	1.74	4	87	89.58	Before	0	6	100	50	1	4
67	35	32	0.91	50	1.43	0.5	1.11	2	1.56	0.84	1.22	2	39	0.045	After	48	6	100	50	1	4
100	50	50	1	232271	4645.42	1122.22	3.54	8	4645.42	2987.72	3.54	9	177	92.908	Before	0	7	100	50	1	4
53	29	24	0.83	50	1.72	0.75	1.34	3	2.08	1.53	1.62	5	39	0.072	After	138	7	100	50	1	4
100	50	50	1	234523	4690.46	1019	2.48	5	4690.46	3063.58	2.48	7	124	93.809	Before	0	8	100	50	1	4
60	30	30	1	50	1.67	0.84	1.37	2	1.67	0.99	1.37	3	41	0.056	After	83	8	100	50	1	4
100	50	50	1	240630	4812.6	1171.9	4.44	9	4812.6	2633.1	4.44	9	222	96.252	Before	0	9	100	50	1	4
59	30	29	0.97	50	1.67	0.96	1.4	2	1.72	0.92	1.45	3	42	0.057	After	180	9	100	50	1	4
100	50	50	1	226655	4533.1	1408.16	1.64	4	4533.1	3384.47	1.64	4	82	90.662	Before	0	10	100	50	1	4
60	32	28	0.88	50	1.56	0.76	1.12	2	1.79	1.03	1.29	3	36	0.056	After	46	10	100	50	1	4
100	50	50	1	225662	4513.24	1278.69	3.16	8	4513.24	2617.44	3.16	7	158	90.265	Before	0	11	100	50	1	4
59	31	28	0.9	50	1.61	0.84	1.26	2	1.79	1.07	1.39	3	39	0.058	After	119	11	100	50	1	4
100	50	50	1	232487	4649.74	1076.48	1.68	4	4649.74	3392.84	1.68	4	84	92.995	Before	0	12	100	50	1	4
61	33	28	0.85	50	1.52	0.8	1.15	3	1.79	1.37	1.36	3	38	0.054	After	46	12	100	50	1	4
100	50	50	1	225396	4507.92	1179.55	1.66	5	4507.92	3286.78	1.66	4	83	90.158	Before	0	13	100	50	1	4
59	31	28	0.9	50	1.61	0.88	1.16	3	1.79	1.03	1.29	3	36	0.058	After	47	13	100	50	1	4
100	50	50	1	235334	4706.68	1306.73	3.18	9	4706.68	2971	3.18	6	159	94.134	Before	0	14	100	50	1	4
61	31	30	0.97	50	1.61	0.8	1.32	3	1.67	0.8	1.37	3	41	0.054	After	118	14	100	50	1	4
100	50	50	1	219439	4388.78	1120	1.76	4	4388.78	3701.69	1.76	6	88	87.776	Before	0	15	100	50	1	4
55	32	23	0.72	50	1.56	0.8	1.06	2	2.17	1.67	1.48	5	34	0.068	After	54	15	100	50	1	4
100	50	50	1	227920	4558.4	1091.68	2.48	7	4558.4	2689.01	2.48	7	124	91.168	Before	0	16	100	50	1	4
59	32	27	0.84	50	1.56	0.84	1.25	3	1.85	0.99	1.48	3	40	0.058	After	84	16	100	50	1	4
100	50	50	1	239311	4786.22	1152.95	2.46	6	4786.22	2756.33	2.46	5	123	95.724	Before	0	17	100	50	1	4
57	32	25	0.78	50	1.56	0.8	1.12	2	2	1.12	1.44	4	36	0.062	After	87	17	100	50	1	4
100	50	50	1	228421	4568.42	1193.97	2.24	5	4568.42	3290.08	2.24	6	112	91.368	Before	0	18	100	50	1	4
54	30	24	0.8	50	1.67	0.92	1.13	2	2.08	1.53	1.42	3	34	0.069	After	78	18	100	50	1	4
100	50	50	1	223310	4466.2	1227.28	2.54	5	4466.2	3424.17	2.54	5	127	89.324	Before	0	19	100	50	1	4
54	28	26	0.93	50	1.79	0.92	1.25	3	1.92	1.06	1.35	3	35	0.069	After	92	19	100	50	1	4
100	50	50	1	222227	4444.54	1156.62	3.44	8	4444.54	2909.14	3.44	9	172	88.891	Before	0	20	100	50	1	4
56	29	27	0.93	50	1.72	0.75	1.55	3	1.85	1.38	1.67	5	45	0.064	After	127	20	100	50	1	4
100	50	50	1	225888	4517.76	1135.93	4.42	12	4517.76	2383.87	4.42	8	221	90.355	Before	0	21	100	50	1	4
61	33	28	0.85	50	1.52	0.67	1.27	2	1.79	0.99	1.5	3	42	0.054	After	179	21	100	50	1	4
100	50	50	1	224575	4491.5	1192.04	4.26	8	4491.5	2427.46	4.26	9	213	89.83	Before	0	22	100	50	1	4
61	31	30	0.97	50	1.61	0.92	1.45	4	1.67	0.92	1.5	3	45	0.054	After	168	22	100	50	1	4
100	50	50	1	226539	4530.78	1239.23	1.88	7	4530.78	3225.07	1.88	5	94	90.616	Before	0	23	100	50	1	4
59	31	28	0.9	50	1.61	0.76	1.23	2	1.79	1.03	1.36	3	38	0.058	After	56	23	100	50	1	4
100	50	50	1	217699	4353.98	1098.52	1.8	5	4353.98	3535.25	1.8	5	90	87.08	Before	0	24	100	50	1	4
59	32	27	0.84	50	1.56	0.84	1.16	2	1.85	1.06	1.37	3	37	0.058	After	53	24	100	50	1	4
100	50	50	1	234139	4682.78	1079.86	4.2	10	4682.78	2379.3	4.2	8	210	93.656	Before	0	25	100	50	1	4
54	28	26	0.93	50	1.79	0.88	1.43	3	1.92	1.16	1.54	3	40	0.069	After	170	25	100	50	1	4
100	50	50	1	217878	4357.56	1345.66	2.32	5	4357.56	2733.23	2.32	6	116	87.151	Before	0	26	100	50	1	4
65	34	31	0.91	50	1.47	0.61	1.29	2	1.61	0.84	1.42	3	44	0.047	After	72	26	100	50	1	4
100	50	50	1	229351	4587.02	1132.32	4.38	10	4587.02	2044.02	4.38	8	219	91.74	Before	0	27	100	50	1	4
68	35	33	0.94	50	1.43	0.7	1.26	2	1.52	0.76	1.33	2	44	0.043	After	175	27	100	50	1	4
100	50	50	1	216457	4329.14	1117.7	2.42	7	4329.14	3084.15	2.42	5	121	86.583	Before	0	28	100	50	1	4
58	31	27	0.87	50	1.61	0.84	1.26	3	1.85	1.03	1.44	3	39	0.06	After	82	28	100	50	1	4
100	50	50	1	222164	4443.28	1161.76	2.2	5	4443.28	3692.39	2.2	7	110	88.866	Before	0	29	100	50	1	4
59	32	27	0.84	50	1.56	0.72	1.28	2	1.85	1.2	1.52	5	41	0.058	After	69	29	100	50	1	4
100	50	50	1	214219	4284.38	1360.02	1.58	5	4284.38	2420.06	1.58	3	79	85.688	Before	0	30	100	50	1	4
61	33	28	0.85	50	1.52	0.62	1.12	2	1.79	0.99	1.32	2	37	0.054	After	42	30	100	50	1	4
100	50	50	1	227912	4558.24	1272.06	1.7	4	4558.24	3003.2	1.7	4	85	91.165	Before	0	31	100	50	1	4
56	31	25	0.81	50	1.61	0.84	1.1	2	2	1.38	1.36	3	34	0.065	After	51	31	100	50	1	4
100	50	50	1	227255	4545.1	1165.65	1.76	5	4545.1	3077.97	1.76	3	88	90.902	Before	0	32	100	50	1	4
54	28	26	0.93	50	1.79	0.88	1.18	4	1.92	0.98	1.27	2	33	0.069	After	55	32	100	50	1	4
100	50	50	1	224236	4484.72	1038.46	2.52	6	4484.72	2846.83	2.52	5	126	89.694	Before	0	33	100	50	1	4
67	35	32	0.91	50	1.43	0.61	1.2	3	1.56	0.84	1.31	2	42	0.045	After	84	33	100	50	1	4
100	50	50	1	221644	4432.88	1292.1	1.8	5	4432.88	2815.85	1.8	4	90	88.658	Before	0	34	100	50	1	4
60	30	30	1	50	1.67	0.84	1.23	2	1.67	0.92	1.23	2	37	0.056	After	53	34	100	50	1	4
100	50	50	1	217451	4349.02	1127.52	3.24	7	4349.02	2554.57	3.24	7	162	86.98	Before	0	35	100	50	1	4
53	27	26	0.96	50	1.85	1.03	1.37	3	1.92	1.32	1.42	3	37	0.071	After	125	35	100	50	1	4
100	50	50	1	235721	4714.42	1088.89	2.6	5	4714.42	3476.43	2.6	8	130	94.288	Before	0	36	100	50	1	4
64	35	29	0.83	50	1.43	0.7	1.23	3	1.72	1.49	1.48	8	43	0.049	After	87	36	100	50	1	4
100	50	50	1	222044	4440.88	1232.53	4.36	11	4440.88	2316.89	4.36	9	218	88.818	Before	0	37	100	50	1	4
58	29	29	1	50	1.72	0.88	1.55	3	1.72	0.8	1.55	3	45	0.059	After	173	37	100	50	1	4
100	50	50	1	216027	4320.54	1097.06	2.42	7	4320.54	3276.85	2.42	8	121	86.411	Before	0	38	100	50	1	4
53	31	22	0.71	50	1.61	0.8	1.26	3	2.27	1.49	1.77	3	39	0.073	After	82	38	100	50	1	4
100	50	50	1	224904	4498.08	1143.15	1.7	4	4498.08	3140.85	1.7	4	85	89.962	Before	0	39	100	50	1	4
63	34	29	0.85	50	1.47	0.61	1.12	2	1.72	0.96	1.31	3	38	0.051	After	47	39	100	50	1	4
100	50	50	1	242218	4844.36	1169.83	3.36	8	4844.36	3226.87	3.36	8	168	96.887	Before	0	40	100	50	1	4
54	31	23	0.74	50	1.61	0.84	1.32	4	2.17	1.83	1.78	5	41	0.07	After	127	40	100	50	1	4
100	50	50	1	237751	4755.02	993.88	2.52	5	4755.02	2504.65	2.52	5	126	95.1	Before	0	41	100	50	1	4
62	31	31	1	50	1.61	0.84	1.26	3	1.61	0.92	1.26	3	39	0.052	After	87	41	100	50	1	4
100	50	50	1	230766	4615.32	1195.99	4.44	9	4615.32	2574.37	4.44	10	222	92.306	Before	0	42	100	50	1	4
59	30	29	0.97	50	1.67	0.99	1.47	4	1.72	1	1.52	4	44	0.057	After	178	42	100	50	1	4
100	50	50	1	214198	4283.96	1091.23	2.5	5	4283.96	3197.1	2.5	6	125	85.679	Before	0	43	100	50	1	4
55	32	23	0.72	50	1.56	0.84	1.19	3	2.17	1.34	1.65	3	38	0.068	After	87	43	100	50	1	4
100	50	50	1	239077	4781.54	1056.34	3.14	8	4781.54	3154.96	3.14	7	157	95.631	Before	0	44	100	50	1	4
53	28	25	0.89	50	1.79	1.03	1.32	3	2	1.41	1.48	3	37	0.071	After	120	44	100	50	1	4
100	50	50	1	224193	4483.86	1233.34	3.28	6	4483.86	2458.44	3.28	8	164	89.677	Before	0	45	100	50	1	4
66	33	33	1	50	1.52	0.91	1.36	3	1.52	0.76	1.36	3	45	0.046	After	119	45	100	50	1	4
100	50	50	1	230337	4606.74	1087.73	3.5	7	4606.74	2744.9	3.5	7	175	92.135	Before	0	46	100	50	1	4
56	28	28	1	50	1.79	0.88	1.5	3	1.79	1.03	1.5	4	42	0.064	After	133	46	100	50	1	4
100	50	50	1	226518	4530.36	1166.91	4.32	10	4530.36	2364.12	4.32	9	216	90.607	Before	0	47	100	50	1	4
58	29	29	1	50	1.72	0.84	1.52	3	1.72	0.92	1.52	4	44	0.059	After	172	47	100	50	1	4
100	50	50	1	233598	4671.96	1262.14	3.48	8	4671.96	2724.15	3.48	7	174	93.439	Before	0	48	100	50	1	4
60	30	30	1	50	1.67	0.84	1.23	3	1.67	0.88	1.23	2	37	0.056	After	137	48	100	50	1	4
100	50	50	1	230008	4600.16	1139.76	2.48	6	4600.16	3079.6	2.48	7	124	92.003	Before	0	49	100	50	1	4
62	33	29	0.88	50	1.52	0.71	1.18	3	1.72	1.07	1.34	3	39	0.052	After	85	49	100	50	1	4
100	50	50	1	228902	4578.04	1076.67	4.6	9	4578.04	2254.32	4.6	9	230	91.561	Before	0	50	100	50	1	4
52	29	23	0.79	50	1.72	1.07	1.31	2	2.17	1.37	1.65	3	38	0.075	After	192	50	100	50	1	4
100	50	50	1	234599	4691.98	1131.11	4.02	8	4691.98	2660.01	4.02	7	201	93.84	Before	0	51	100	50	1	4
63	32	31	0.97	50	1.56	0.72	1.41	3	1.61	1.12	1.45	4	45	0.05	After	156	51	100	50	1	4
100	50	50	1	222207	4444.14	1203.1	4.14	10	4444.14	2325.44	4.14	9	207	88.883	Before	0	52	100	50	1	4
60	32	28	0.88	50	1.56	0.8	1.31	3	1.79	1.34	1.5	5	42	0.056	After	165	52	100	50	1	4
100	50	50	1	239043	4780.86	1086.68	3.24	8	4780.86	3280.26	3.24	7	162	95.617	Before	0	53	100	50	1	4
63	35	28	0.8	50	1.43	0.78	1.23	2	1.79	1.23	1.54	4	43	0.051	After	119	53	100	50	1	4
100	50	50	1	225162	4503.24	1182.53	4.02	8	4503.24	2559.43	4.02	8	201	90.065	Before	0	54	100	50	1	4
59	30	29	0.97	50	1.67	0.8	1.33	3	1.72	1.41	1.38	4	40	0.057	After	161	54	100	50	1	4
100	50	50	1	225071	4501.42	1169.27	4.08	9	4501.42	2619.36	4.08	8	204	90.028	Before	0	55	100	50	1	4
56	27	29	1.07	50	1.85	0.99	1.63	4	1.72	1.1	1.52	3	44	0.064	After	160	55	100	50	1	4
100	50	50	1	235203	4704.06	1149.34	3.66	8	4704.06	2870.58	3.66	8	183	94.081	Before	0	56	100	50	1	4
63	33	30	0.91	50	1.52	1.06	1.24	3	1.67	0.92	1.37	3	41	0.051	After	142	56	100	50	1	4
100	50	50	1	221889	4437.78	1149.66	2.38	6	4437.78	2965.53	2.38	6	119	88.756	Before	0	57	100	50	1	4
62	34	28	0.82	50	1.47	0.71	1.21	2	1.79	0.96	1.46	3	41	0.053	After	78	57	100	50	1	4
100	50	50	1	221241	4424.82	1174.38	4.26	9	4424.82	2430.69	4.26	10	213	88.496	Before	0	58	100	50	1	4
56	28	28	1	50	1.79	1.1	1.54	3	1.79	0.96	1.54	3	43	0.064	After	170	58	100	50	1	4
100	50	50	1	215136	4302.72	1126.83	4.36	8	4302.72	2398.61	4.36	8	218	86.054	Before	0	59	100	50	1	4
52	27	25	0.93	50	1.85	1.03	1.41	3	2	1.44	1.52	4	38	0.074	After	180	59	100	50	1	4
100	50	50	1	230174	4603.48	1287.18	1.82	4	4603.48	2813.75	1.82	4	91	92.07	Before	0	60	100	50	1	4
67	35	32	0.91	50	1.43	0.7	1.14	2	1.56	0.88	1.25	3	40	0.045	After	51	60	100	50	1	4
100	50	50	1	232616	4652.32	1108.15	2.46	6	4652.32	3278.16	2.46	6	123	93.046	Before	0	61	100	50	1	4
59	31	28	0.9	50	1.61	0.8	1.16	3	1.79	0.99	1.29	3	36	0.058	After	87	61	100	50	1	4
100	50	50	1	220066	4401.32	1216.98	4.5	8	4401.32	1933.66	4.5	8	225	88.026	Before	0	62	100	50	1	4
63	33	30	0.91	50	1.52	0.8	1.39	3	1.67	0.99	1.53	4	46	0.051	After	179	62	100	50	1	4
100	50	50	1	225432	4508.64	1104.72	3.56	7	4508.64	2401.89	3.56	9	178	90.173	Before	0	63	100	50	1	4
64	35	29	0.83	50	1.43	0.65	1.26	2	1.72	1.1	1.52	3	44	0.049	After	134	63	100	50	1	4
100	50	50	1	215669	4313.38	1193.55	3.04	7	4313.38	3036.02	3.04	9	152	86.268	Before	0	64	100	50	1	4
62	30	32	1.07	50	1.67	0.96	1.4	3	1.56	0.91	1.31	3	42	0.052	After	110	64	100	50	1	4
100	50	50	1	231282	4625.64	1218.12	2.44	6	4625.64	2753.24	2.44	7	122	92.513	Before	0	65	100	50	1	4
54	26	28	1.08	50	1.92	0.93	1.35	2	1.79	1.03	1.25	2	35	0.069	After	87	65	100	50	1	4
100	50	50	1	232104	4642.08	1191.35	2.6	6	4642.08	3021.72	2.6	8	130	92.842	Before	0	66	100	50	1	4
53	27	26	0.96	50	1.85	1.1	1.3	2	1.92	1.2	1.35	4	35	0.071	After	95	66	100	50	1	4
100	50	50	1	219119	4382.38	1130.44	2.54	6	4382.38	3373.01	2.54	6	127	87.648	Before	0	67	100	50	1	4
60	30	30	1	50	1.67	0.99	1.33	3	1.67	1.09	1.33	3	40	0.056	After	87	67	100	50	1	4
100	50	50	1	218114	4362.28	1167.06	1.74	6	4362.28	3330.75	1.74	4	87	87.246	Before	0	68	100	50	1	4
56	30	26	0.87	50	1.67	0.76	1.27	2	1.92	0.93	1.46	3	38	0.064	After	49	68	100	50	1	4
100	50	50	1	220479	4409.58	1156.16	3.04	7	4409.58	2989.8	3.04	7	152	88.192	Before	0	69	100	50	1	4
57	30	27	0.9	50	1.67	0.96	1.33	3	1.85	0.91	1.48	3	40	0.062	After	112	69	100	50	1	4
100	50	50	1	222884	4457.68	1081.28	3.22	7	4457.68	2583.85	3.22	10	161	89.154	Before	0	70	100	50	1	4
60	32	28	0.88	50	1.56	0.8	1.28	3	1.79	0.92	1.46	3	41	0.056	After	120	70	100	50	1	4
100	50	50	1	219503	4390.06	1349.19	1.68	4	4390.06	2929.19	1.68	4	84	87.801	Before	0	71	100	50	1	4
57	30	27	0.9	50	1.67	1.03	1.07	2	1.85	1.32	1.19	3	32	0.062	After	52	71	100	50	1	4
100	50	50	1	228208	4564.16	1206.88	3.24	8	4564.16	2567.64	3.24	7	162	91.283	Before	0	72	100	50	1	4
64	33	31	0.94	50	1.52	0.71	1.21	2	1.61	0.8	1.29	3	40	0.049	After	122	72	100	50	1	4
100	50	50	1	235141	4702.82	1282.56	4.28	10	4702.82	2449.55	4.28	9	214	94.056	Before	0	73	100	50	1	4
59	30	29	0.97	50	1.67	0.84	1.43	3	1.72	1.28	1.48	4	43	0.057	After	171	73	100	50	1	4
100	50	50	1	213806	4276.12	1231.97	1.82	5	4276.12	3442.18	1.82	6	91	85.522	Before	0	74	100	50	1	4
58	31	27	0.87	50	1.61	0.56	1.26	2	1.85	1.23	1.44	5	39	0.06	After	52	74	100	50	1	4
100	50	50	1	222313	4446.26	1203.04	3.68	8	4446.26	2908.87	3.68	8	184	88.925	Before	0	75	100	50	1	4
59	30	29	0.97	50	1.67	0.76	1.43	2	1.72	0.96	1.48	3	43	0.057	After	141	75	100	50	1	4
100	50	50	1	215051	4301.02	1191.04	4	10	4301.02	2252.73	4	9	200	86.02	Before	0	76	100	50	1	4
59	29	30	1.03	50	1.72	0.75	1.45	3	1.67	0.99	1.4	3	42	0.057	After	158	76	100	50	1	4
100	50	50	1	225199	4503.98	1265.73	3.3	8	4503.98	3436.39	3.3	7	165	90.08	Before	0	77	100	50	1	4
64	33	31	0.94	50	1.52	0.71	1.33	3	1.61	0.92	1.42	3	44	0.049	After	121	77	100	50	1	4
100	50	50	1	215103	4302.06	1314.13	2.48	5	4302.06	2914.49	2.48	5	124	86.041	Before	0	78	100	50	1	4
58	31	27	0.87	50	1.61	0.76	1.26	3	1.85	1.06	1.44	3	39	0.06	After	85	78	100	50	1	4
100	50	50	1	209670	4193.4	1268.64	1.58	4	4193.4	3070.48	1.58	4	79	83.868	Before	0	79	100	50	1	4
55	30	25	0.83	50	1.67	0.8	1.07	2	2	1.04	1.28	3	32	0.067	After	47	79	100	50	1	4
100	50	50	1	213665	4273.3	1159.01	3.12	10	4273.3	3065.35	3.12	7	156	85.466	Before	0	80	100	50	1	4
58	32	26	0.81	50	1.56	0.8	1.31	3	1.92	1.09	1.62	3	42	0.06	After	114	80	100	50	1	4
100	50	50	1	221109	4422.18	1151.45	4.32	11	4422.18	2506.27	4.32	9	216	88.444	Before	0	81	100	50	1	4
60	30	30	1	50	1.67	0.88	1.4	3	1.67	1.06	1.4	4	42	0.056	After	174	81	100	50	1	4
100	50	50	1	221580	4431.6	1155.6	1.76	4	4431.6	2646.13	1.76	4	88	88.632	Before	0	82	100	50	1	4
61	31	30	0.97	50	1.61	0.76	1.23	2	1.67	0.99	1.27	3	38	0.054	After	50	82	100	50	1	4
100	50	50	1	229319	4586.38	1195.35	3.96	8	4586.38	2979.03	3.96	8	198	91.728	Before	0	83	100	50	1	4
57	31	26	0.84	50	1.61	0.92	1.32	2	1.92	1.09	1.58	3	41	0.062	After	157	83	100	50	1	4
100	50	50	1	244875	4897.5	1136.88	2.44	5	4897.5	4298.63	2.44	8	122	97.95	Before	0	84	100	50	1	4
56	28	28	1	50	1.79	0.88	1.29	3	1.79	0.92	1.29	2	36	0.064	After	86	84	100	50	1	4
100	50	50	1	227667	4553.34	1239.93	1.68	5	4553.34	3385.01	1.68	5	84	91.067	Before	0	85	100	50	1	4
57	30	27	0.9	50	1.67	0.88	1.13	2	1.85	1.17	1.26	3	34	0.062	After	50	85	100	50	1	4
100	50	50	1	233168	4663.36	1125.94	4.6	9	4663.36	2492.06	4.6	8	230	93.267	Before	0	86	100	50	1	4
55	29	26	0.9	50	1.72	1.07	1.31	3	1.92	1.26	1.46	3	38	0.066	After	192	86	100	50	1	4
100	50	50	1	214560	4291.2	1118.94	4.44	12	4291.2	2551.41	4.44	8	222	85.824	Before	0	87	100	50	1	4
60	33	27	0.82	50	1.52	0.83	1.39	3	1.85	0.99	1.7	3	46	0.056	After	176	87	100	50	1	4
100	50	50	1	221635	4432.7	1081.52	4.38	10	4432.7	2428.82	4.38	9	219	88.654	Before	0	88	100	50	1	4
67	33	34	1.03	50	1.52	0.57	1.45	3	1.47	0.61	1.41	2	48	0.045	After	171	88	100	50	1	4
100	50	50	1	238319	4766.38	1189.53	3.3	7	4766.38	2662.12	3.3	7	165	95.328	Before	0	89	100	50	1	4
68	36	32	0.89	50	1.39	0.73	1.25	2	1.56	0.72	1.41	2	45	0.043	After	120	89	100	50	1	4
100	50	50	1	226826	4536.52	1101.82	4.18	9	4536.52	2278.23	4.18	10	209	90.73	Before	0	90	100	50	1	4
60	31	29	0.94	50	1.61	0.8	1.35	3	1.72	0.96	1.45	3	42	0.056	After	167	90	100	50	1	4
100	50	50	1	219969	4399.38	1357.6	1.76	4	4399.38	3052.84	1.76	4	88	87.988	Before	0	91	100	50	1	4
54	28	26	0.93	50	1.79	0.92	1.11	2	1.92	1.02	1.19	3	31	0.069	After	57	91	100	50	1	4
100	50	50	1	224912	4498.24	1151.5	2.62	5	4498.24	3521.38	2.62	7	131	89.965	Before	0	92	100	50	1	4
60	33	27	0.82	50	1.52	0.76	1.18	2	1.85	1.13	1.44	4	39	0.056	After	92	92	100	50	1	4
100	50	50	1	220288	4405.76	1333.53	4.48	9	4405.76	2424.66	4.48	11	224	88.115	Before	0	93	100	50	1	4
64	33	31	0.94	50	1.52	0.71	1.36	3	1.61	0.84	1.45	3	45	0.049	After	179	93	100	50	1	4
100	50	50	1	232227	4644.54	1169.51	1.94	4	4644.54	2753.13	1.94	4	97	92.891	Before	0	94	100	50	1	4
63	32	31	0.97	50	1.56	0.67	1.25	2	1.61	0.84	1.29	2	40	0.05	After	57	94	100	50	1	4
100	50	50	1	230205	4604.1	1071.82	2.54	6	4604.1	3101.16	2.54	6	127	92.082	Before	0	95	100	50	1	4
57	32	25	0.78	50	1.56	0.72	1.22	2	2	1.32	1.56	4	39	0.062	After	88	95	100	50	1	4
100	50	50	1	222972	4459.44	1167.41	3.46	8	4459.44	2388.96	3.46	7	173	89.189	Before	0	96	100	50	1	4
62	30	32	1.07	50	1.67	0.99	1.47	4	1.56	0.76	1.38	3	44	0.052	After	129	96	100	50	1	4
100	50	50	1	218596	4371.92	1079	3.4	8	4371.92	2144.9	3.4	7	170	87.438	Before	0	97	100	50	1	4
65	34	31	0.91	50	1.47	0.75	1.26	3	1.61	0.88	1.39	3	43	0.047	After	127	97	100	50	1	4
100	50	50	1	231911	4638.22	1158.4	2.58	5	4638.22	3197.48	2.58	7	129	92.764	Before	0	98	100	50	1	4
