observed	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	noff_gt	type	year	noff.sample	rep
49	159.47619047619	55.4485785711886	87.6666666666667	7.90639684756028	118.691954022989	64.4347322457183	2.97294234884087	30	All parents	2015	30	25
55	296.666666666667	128.819425726264	103.333333333333	9.34463601336201	145.494252873563	73.714139523583	3.2361560685222	30	All parents	2015	30	26
47	116.6	33.8538033313836	81.8	7.66637680611469	107.289655172414	61.2405117320728	2.97388112586087	30	All parents	2015	30	27
53	266.536666666667	114.951256152819	98.4333333333333	8.87236658895973	137.794252873563	70.6715461414733	3.14680497868737	30	All parents	2015	30	28
50	127.333333333333	35.6850419955228	88.6666666666667	7.90639684756028	116.988505747126	65.7285882394693	3.00261616397925	30	All parents	2015	30	29
48	114.168333333333	31.2620746494677	83.7666666666667	7.72708080569744	109.288505747126	62.6859948573597	2.99653504639749	30	All parents	2015	30	30
45	89.9939393939394	21.9565955425779	75.9333333333333	6.73564316816805	95.8873563218391	58.0462912184273	2.77033447119132	30	All parents	2015	30	31
52	215.125	83.4469797985523	95.5	8.54302834674762	132.093103448276	69.0744358846506	3.07593469590333	30	All parents	2015	30	32
51	178.669047619048	63.0267772405977	92.5666666666667	8.3175183264668	126.391954022989	67.4773256278279	3.04464877678367	30	All parents	2015	30	33
52	168.966666666667	55.415362140034	94.5333333333333	8.37350318299071	128.390804597701	68.9228087531148	3.06795848797861	30	All parents	2015	30	34
51	145.733333333333	44.1202285567656	91.6	8.3773504164503	122.689655172414	67.325698496292	3.09963866409419	30	All parents	2015	30	35
50	192.1	73.6925256273208	90.6	8.26115407595492	124.393103448276	66.031842502541	3.03024999990745	30	All parents	2015	30	36
49	112.448484848485	29.209264174496	85.7333333333333	7.6621725958692	111.287356321839	64.1314779826465	2.98408897395353	30	All parents	2015	30	37
54	239.6	93.794669358125	100.4	9.13892772703669	139.793103448276	72.1170292667602	3.21364406371639	30	All parents	2015	30	38
54	239.6	93.794669358125	100.4	9.13892772703669	139.793103448276	72.1170292667602	3.21364406371639	30	All parents	2015	30	39
47	116.6	33.8538033313836	81.8	7.40990328321947	107.289655172414	61.2405117320728	2.90823595054907	30	All parents	2015	30	40
53	199.104761904762	71.0763354998835	97.4666666666667	8.81954899325609	134.091954022989	70.5199190099375	3.15817392854931	30	All parents	2015	30	41
51	145.733333333333	44.1202285567656	91.6	8.023714850367	122.689655172414	67.325698496292	3.00475638578561	30	All parents	2015	30	42
52	215.125	83.4469797985523	95.5	8.54302834674762	132.093103448276	69.0744358846506	3.08755705395577	30	All parents	2015	30	43
51	178.669047619048	63.0267772405977	92.5666666666667	8.3175183264668	126.391954022989	67.4773256278279	3.04464877678367	30	All parents	2015	30	44
49	112.448484848485	29.209264174496	85.7333333333333	7.91047126001704	111.287356321839	64.1314779826465	3.02997221958015	30	All parents	2015	30	45
48	135.241666666667	42.8928842882994	84.7333333333333	7.78731161712579	112.990804597701	62.8376219888955	2.98393402158851	30	All parents	2015	30	46
48	100.2	24.1252979256216	82.8	7.40990328321947	105.586206896552	62.5343677258238	2.92545943245155	30	All parents	2015	30	47
50	127.333333333333	35.6850419955228	88.6666666666667	8.14725584339769	116.988505747126	65.7285882394693	3.06624141823095	30	All parents	2015	30	48
52	168.966666666667	55.415362140034	94.5333333333333	8.60129189262998	128.390804597701	68.9228087531148	3.13025588261495	30	All parents	2015	30	49
48	170.525	64.5315305683973	85.7	7.72290964166572	116.693103448276	62.9892491204314	2.92419231189763	30	All parents	2015	30	50
46	81.352380952381	16.7584906850859	76.9333333333333	6.87766110114639	94.183908045977	59.3401472121783	2.83552402073247	30	All parents	2015	30	51
48	135.241666666667	42.8928842882994	84.7333333333333	7.53495557754361	112.990804597701	62.8376219888955	2.91851497143803	30	All parents	2015	30	52
49	112.448484848485	29.209264174496	85.7333333333333	7.78731161712579	111.287356321839	64.1314779826465	3.01626479404805	30	All parents	2015	30	53
47	116.6	33.8538033313836	81.8	7.53923072998831	107.289655172414	61.2405117320728	2.97629409082699	30	All parents	2015	30	54
49	159.47619047619	55.4485785711886	87.6666666666667	7.90639684756028	118.691954022989	64.4347322457183	2.9772450032732	30	All parents	2015	30	55
50	127.333333333333	35.6850419955228	88.6666666666667	8.02772971919486	116.988505747126	65.7285882394693	3.05269685544785	30	All parents	2015	30	56
51	178.669047619048	63.0267772405977	92.5666666666667	8.43293806715337	126.391954022989	67.4773256278279	3.07619122898967	30	All parents	2015	30	57
50	127.333333333333	35.6850419955228	88.6666666666667	8.14725584339769	116.988505747126	65.7285882394693	3.08415699901998	30	All parents	2015	30	58
46	89.8625	20.9139036812236	77.9	7.3509636556486	97.8862068965517	59.4917743437142	2.95369504235708	30	All parents	2015	30	59
51	178.669047619048	63.0267772405977	92.5666666666667	8.3175183264668	126.391954022989	67.4773256278279	3.06808650300322	30	All parents	2015	30	60
49	130.683333333333	38.8247347816337	86.7	7.84708013637344	114.989655172414	64.2831051141824	3.00386220915036	30	All parents	2015	30	61
53	199.104761904762	71.0763354998835	97.4666666666667	8.59754486919247	134.091954022989	70.5199190099375	3.09643826941263	30	All parents	2015	30	62
52	168.966666666667	55.415362140034	94.5333333333333	8.48816169078375	128.390804597701	68.9228087531148	3.09926371696614	30	All parents	2015	30	63
45	103.483333333333	29.2078508175921	76.9	6.80465526925011	99.5896551724138	58.1979183499632	2.76328784575625	30	All parents	2015	30	64
49	159.47619047619	55.4485785711886	87.6666666666667	8.14725584339769	118.691954022989	64.4347322457183	3.04352960688339	30	All parents	2015	30	65
53	266.536666666667	114.951256152819	98.4333333333333	8.9806582287838	137.794252873563	70.6715461414733	3.19462608719132	30	All parents	2015	30	66
49	112.448484848485	29.209264174496	85.7333333333333	7.6621725958692	111.287356321839	64.1314779826465	2.96556892429463	30	All parents	2015	30	67
51	178.669047619048	63.0267772405977	92.5666666666667	8.43293806715337	126.391954022989	67.4773256278279	3.09404919757944	30	All parents	2015	30	68
48	100.2	24.1252979256216	82.8	7.53923072998831	105.586206896552	62.5343677258238	2.97683844942776	30	All parents	2015	30	69
46	111.787037037037	32.2690203714864	79.8333333333333	7.21379850625791	104.389655172414	59.8501225866504	2.85443438980396	30	All parents	2015	30	70
43	76.8736111111111	16.9634050385015	71.0333333333333	6.81411932844019	87.2862068965517	55.0587918161822	2.86318131133595	30	All parents	2015	30	71
53	199.104761904762	71.0763354998835	97.4666666666667	8.81954899325609	134.091954022989	70.5199190099375	3.15817392854931	30	All parents	2015	30	72
48	114.168333333333	31.2620746494677	83.7666666666667	7.20933037420567	109.288505747126	62.6859948573597	2.83286688766316	30	All parents	2015	30	73
51	238.146666666667	101.862212119008	93.5333333333333	8.37350318299071	130.094252873563	67.6289527593637	3.02078300069476	30	All parents	2015	30	74
50	151.560416666667	48.9608992734058	89.6333333333333	8.321391443476	120.690804597701	65.8802153710051	3.12111511454118	30	All parents	2015	30	75
46	135.485714285714	46.0780374946525	80.8	7.66637680611469	108.091954022989	60.0017497181862	2.93679238227383	30	All parents	2015	30	76
50	151.560416666667	48.9608992734058	89.6333333333333	7.84297279239334	120.690804597701	65.8802153710051	2.95782325797004	30	All parents	2015	30	77
50	127.333333333333	35.6850419955228	88.6666666666667	7.65796607751983	116.988505747126	65.7285882394693	2.93761318445844	30	All parents	2015	30	78
50	127.333333333333	35.6850419955228	88.6666666666667	8.02772971919486	116.988505747126	65.7285882394693	3.03459554661444	30	All parents	2015	30	79
49	130.683333333333	38.8247347816337	86.7	7.96931615635871	114.989655172414	64.2831051141824	3.00573322289343	30	All parents	2015	30	80
51	178.669047619048	63.0267772405977	92.5666666666667	8.65916341866298	126.391954022989	67.4773256278279	3.17844956852672	30	All parents	2015	30	81
52	168.966666666667	55.415362140034	94.5333333333333	8.37350318299071	128.390804597701	68.9228087531148	3.06795848797861	30	All parents	2015	30	82
49	130.683333333333	38.8247347816337	86.7	7.96931615635871	114.989655172414	64.2831051141824	3.03582846598823	30	All parents	2015	30	83
46	89.8625	20.9139036812236	77.9	6.80465526925011	97.8862068965517	59.4917743437142	2.79441954150296	30	All parents	2015	30	84
50	192.1	73.6925256273208	90.6	8.26115407595492	124.393103448276	66.031842502541	3.04204690462018	30	All parents	2015	30	85
54	239.6	93.794669358125	100.4	9.13892772703669	139.793103448276	72.1170292667602	3.21364406371639	30	All parents	2015	30	86
48	100.2	24.1252979256216	82.8	7.27827818466245	105.586206896552	62.5343677258238	2.89227360178408	30	All parents	2015	30	87
51	145.733333333333	44.1202285567656	91.6	8.1432999044204	122.689655172414	67.325698496292	3.05480199047191	30	All parents	2015	30	88
50	151.560416666667	48.9608992734058	89.6333333333333	7.96527184442286	120.690804597701	65.8802153710051	2.99028171394122	30	All parents	2015	30	89
52	168.966666666667	55.415362140034	94.5333333333333	8.48816169078375	128.390804597701	68.9228087531148	3.09926371696614	30	All parents	2015	30	90
49	130.683333333333	38.8247347816337	86.7	8.08970539224596	114.989655172414	64.2831051141824	3.06746161805607	30	All parents	2015	30	91
51	145.733333333333	44.1202285567656	91.6	8.1432999044204	122.689655172414	67.325698496292	3.03671323000084	30	All parents	2015	30	92
50	151.560416666667	48.9608992734058	89.6333333333333	8.43675819784406	120.690804597701	65.8802153710051	3.14577052720017	30	All parents	2015	30	93
50	127.333333333333	35.6850419955228	88.6666666666667	7.78317273210468	116.988505747126	65.7285882394693	2.97029249819723	30	All parents	2015	30	94
52	168.966666666667	55.415362140034	94.5333333333333	8.48816169078375	128.390804597701	68.9228087531148	3.09926371696614	30	All parents	2015	30	95
49	112.448484848485	29.209264174496	85.7333333333333	7.91047126001704	111.287356321839	64.1314779826465	3.02997221958015	30	All parents	2015	30	96
52	215.125	83.4469797985523	95.5	8.87599759651462	132.093103448276	69.0744358846506	3.19724810285177	30	All parents	2015	30	97
51	145.733333333333	44.1202285567656	91.6	8.023714850367	122.689655172414	67.325698496292	3.00475638578561	30	All parents	2015	30	98
54	344.120833333333	167.939494222229	101.366666666667	9.18990992580691	143.495402298851	72.2686563982961	3.19138510806927	30	All parents	2015	30	99
52	215.125	83.4469797985523	95.5	8.76641317757725	132.093103448276	69.0744358846506	3.17820128937999	30	All parents	2015	30	100
63	134.7925	29.2242287394666	108.825	8.2510226638884	139.590384615385	82.0438321726942	3.26955516122643	40	All parents	2015	40	1
63	134.7925	29.2242287394666	108.825	8.48406594740989	139.590384615385	82.0438321726942	3.35452196080028	40	All parents	2015	40	2
57	138.94875	37.5325028329613	96.975	7.51835254560466	126.66858974359	73.413558231432	3.02809522273607	40	All parents	2015	40	3
65	184.836363636364	50.2994318803214	115.7	9.19415575243317	154.917948717949	85.3901708953605	3.48465860822559	40	All parents	2015	40	4
61	136.9375	32.1262019005934	104.875	8.13499385371618	135.591666666667	79.1487932787628	3.29892901010582	40	All parents	2015	40	5
63	134.7925	29.2242287394666	108.825	8.48406594740989	139.590384615385	82.0438321726942	3.35452196080028	40	All parents	2015	40	6
61	180.654166666667	54.1195297217131	106.825	8.71087682153754	143.144230769231	79.4496598312527	3.39292081221403	40	All parents	2015	40	7
66	208.155	60.4967069558336	118.65	9.19150422945015	160.69358974359	86.9881236185712	3.42207461026446	40	All parents	2015	40	8
65	174.85	45.2069431429878	115.7	9.08749140302207	153.992307692308	85.4450136358925	3.45775541615637	40	All parents	2015	40	9
61	158.898863636364	42.2476528165272	106.825	8.48406594740989	141.292948717949	79.5593453123167	3.35201008707125	40	All parents	2015	40	10
62	151.740625	38.0295888712993	107.825	8.71087682153754	141.367307692308	80.7467460019735	3.42101438060191	40	All parents	2015	40	11
61	146.9625	36.6650806356789	105.85	8.54276009261644	138.442307692308	79.3540692955397	3.36154295632185	40	All parents	2015	40	12
67	264.9859375	88.5920819690443	122.575	9.75374927912339	169.319871794872	88.7913523585587	3.52173307560705	40	All parents	2015	40	13
67	176.35	43.7594187663551	119.65	9.19150422945015	158.916666666667	88.2852097892919	3.45737027794694	40	All parents	2015	40	14
58	126.290625	30.1978647584569	97.975	8.02032574151449	125.817307692308	74.6558016616208	3.2248421907395	40	All parents	2015	40	15
64	134.2	28.0868741585816	110.8	8.65332306111357	141.589743589744	83.4913516196599	3.38635362504592	40	All parents	2015	40	16
63	221.4984375	72.5882323446063	112.725	9.14231234425952	153.769871794872	82.700408018206	3.43560588110848	40	All parents	2015	40	17
60	124.384821428571	27.3149095958007	101.925	8.13798961660679	129.816025641026	77.5508405555522	3.31866948057584	40	All parents	2015	40	18
62	151.740625	38.0295888712993	107.825	8.5982192923884	141.367307692308	80.7467460019735	3.37476901144013	40	All parents	2015	40	19
62	151.740625	38.0295888712993	107.825	8.5982192923884	141.367307692308	80.7467460019735	3.33733761866651	40	All parents	2015	40	20
62	135.682142857143	30.5542800255383	106.85	8.31136270415387	137.591025641026	80.5963127257285	3.30194077544492	40	All parents	2015	40	21
62	151.740625	38.0295888712993	107.825	8.2510226638884	141.367307692308	80.7467460019735	3.22447230342737	40	All parents	2015	40	22
64	165.5625	42.2650714304476	112.75	8.76249108416094	149.142307692308	83.7922181721498	3.37449362218059	40	All parents	2015	40	23
63	169.407954545455	45.3876438405529	110.775	8.92920069211125	147.142948717949	82.3446987251841	3.41107152227423	40	All parents	2015	40	24
64	147.60625	33.9632887169183	111.775	8.70807814618128	145.366025641026	83.6417848959049	3.39712995195493	40	All parents	2015	40	25
65	217.154166666667	66.870863160961	116.675	9.24570846393071	158.694230769231	85.5406041716055	3.45346138070694	40	All parents	2015	40	26
54	106.65	24.3239465342284	89.1	6.91899559184713	112.192307692308	68.824976078577	2.96404884153267	40	All parents	2015	40	27
58	136.177272727273	34.8690467156474	98.95	7.83429958579578	128.667948717949	74.8610776783977	3.15792190316488	40	All parents	2015	40	28
68	226.38875	66.5400580019754	123.575	9.75374927912339	168.46858974359	90.0335957887475	3.55766251271362	40	All parents	2015	40	29
64	165.5625	42.2650714304476	112.75	8.76249108416094	149.142307692308	83.7922181721498	3.36398992222992	40	All parents	2015	40	30
62	135.682142857143	30.5542800255383	106.85	8.31136270415387	137.591025641026	80.5963127257285	3.28732936632465	40	All parents	2015	40	31
63	169.407954545455	45.3876438405529	110.775	8.48119242795493	147.142948717949	82.3446987251841	3.26471248604638	40	All parents	2015	40	32
62	144.8375	34.5643166166073	107.825	8.48406594740989	140.441666666667	80.8015887425054	3.35332887015747	40	All parents	2015	40	33
64	190.79875	54.7321168867627	113.725	8.81656820991025	152.91858974359	83.9426514483948	3.34799985874094	40	All parents	2015	40	34
60	124.384821428571	27.3149095958007	101.925	8.13798961660679	129.816025641026	77.5508405555522	3.27670934156864	40	All parents	2015	40	35
60	138.65	34.0070979110734	102.9	7.95471558259628	133.592307692308	77.7012738317971	3.18858918201154	40	All parents	2015	40	36
66	208.155	60.4967069558336	118.65	9.60644315030282	160.69358974359	86.9881236185712	3.56743078748987	40	All parents	2015	40	37
64	165.5625	42.2650714304476	112.75	8.76249108416094	149.142307692308	83.7922181721498	3.36976774699019	40	All parents	2015	40	38
61	168.68875	47.4799202969661	106.825	8.5982192923884	142.21858974359	79.5045025717847	3.31505542716359	40	All parents	2015	40	39
66	208.155	60.4967069558336	118.65	9.60644315030282	160.69358974359	86.9881236185712	3.55202434429534	40	All parents	2015	40	40
63	143.228571428571	32.8081195951591	109.8	8.76527238595584	142.441025641026	82.2491081894711	3.43101747642375	40	All parents	2015	40	41
56	95.4875	17.6122917948127	91.1	7.19531097312687	110.489743589744	71.3094629389545	3.11237496039543	40	All parents	2015	40	42
60	120.0925	25.2339086432654	101.925	7.89473717105262	128.890384615385	77.6056832960841	3.23968376221665	40	All parents	2015	40	43
61	123.92	26.2059311352729	103.9	8.07635437558308	131.815384615385	78.9983600025179	3.24572515807968	40	All parents	2015	40	44
69	431.7975	187.931251329442	128.475	10.331414472375	181.796794871795	91.9324150644481	3.6869253341918	40	All parents	2015	40	45
64	165.5625	42.2650714304476	112.75	8.98227421091118	149.142307692308	83.7922181721498	3.446629488363	40	All parents	2015	40	46
